csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56
718.9528031601506	-1.0708377665166608	1.1466935221983907	516893.1331718382	668.4773227517222	-3.698732543318556	13.680622427003756	446861.93103331025	603.4665606947585	-0.9036544122736814	0.8165912968216925	364171.8898767607	1.1671220000000002	35.738174	0.19691245000000007	-0.0146720171	-0.0806471512	-0.08303973519999999	-0.05507932	-0.0008859362	-0.0516592118	-0.1460992354	0.10975228349999999	-0.17607478699999998	-0.044217559299999994	-0.07125290990000001	0.0260805231	0.0704928019	0.0037716553999999998	-0.0790618151	0.0624003474	-0.0283075648	-0.1677908421	-0.060909321399999994	-0.0662350322	0.340038842	0.010348278	0.055198614800000004	0.0744574929	0.1337790081	0.1321096779	0.055616300199999996	-0.0936256939	0.1785136353	0.0083211895	0.0053753278	0.055058809400000006	0.058215400199999996	0.0228978843	0.0996044747	0.0475545779	-0.0709278277	0.0813089704	-0.0865413924	-0.033614867	0.033182995699999995	0.0604887424	0.0069387545	0.0394461582	0.1633007186	0.1676997362	-0.1462168629	-0.029151981299999997	-0.006065695	-0.0746451506	0.1227760643	0.0653468546	0.09673664	0.08496231470000001	-0.1899935977	-0.0125157757	0.2125559429	0.1819842931	-0.0658270521	-0.1262413495	-0.0635817378	-0.1152409566	-0.046303600099999995	-0.047617251799999996	-0.07799341900000001	0.0263786965	0.0126195509	-0.1300295314	-0.057771909	0.09472154619999999	0.037041510699999995	0.1224250787	0.0817756187	0.0097144134	0.020143185900000003	-0.08779173230000001	-0.0568987974	0.063970012	-0.185777	-0.013637999999999985	0.00018599504399999955	0.034513093729	-0.27772	0.0009930000000000216	9.860490000000428e-07	0.07712839839999998	0.548226	0.03992200000000001	0.0015937660840000011	0.300551747076	-0.0119654	0.0006246000000000013	0.00014317079715999998	3.9012516000000146e-07	0.00167368	0.001307495	1.7095431750250003e-06	2.8012047424000003e-06	0.0003683	0.000915094	1.3564489000000002e-07	8.37397028836e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.8925303863579	11.939727226207312	142.5570862362361	534203.8909745731	672.0161177978372	3.538795046114956	12.523070378407752	451605.66258007655	604.7510900980673	1.2845294033087384	1.6500157879647035	365723.8809748007	1.819724	55.721363	1.12976764	0.2053993268	-0.047900552	0.004743655	0.09899644369999999	-0.1798724996	-0.033489653	0.09198946529999999	0.0799661408	-0.0664588027	-0.0792212402	0.0925642281	0.049758826500000006	0.054670331399999994	-0.2487778289	-0.1427208221	-0.1057485824	0.11734306609999999	-0.042035066100000004	-0.0751017276	-0.1633692207	0.1015849248	0.0020666928	-0.0760391058	-0.0437337154	0.09066704960000001	-0.15140765679999998	0.13075630189999998	0.109030099	-0.0719788406	0.18099330519999998	-0.1521567257	-0.047869433600000004	0.0142846907	-0.2571621405	0.1404149258	-0.1637407567	-0.0835446012	-0.013175776699999999	0.1496959387	0.0447877374	-0.205503155	-0.0727435712	-0.1929224873	-0.0180809098	-0.0943952277	0.0847841101	-0.0233738571	0.011838215800000001	0.2111434476	-0.0897538465	0.1010735951	-0.1063220198	0.2878215915	0.0648820462	0.022697225	0.0676943629	0.0435463616	-0.12803744109999998	0.0392853423	0.0411188643	-0.0060885991000000006	0.1558720996	-0.058956995899999996	-0.0764914863	0.0448167959	-0.068432068	0.09510263320000001	0.043420019299999994	0.0482767208	0.0220096977	0.0991895843	-0.0625281018	0.176465285	-0.0110133193	0.018772575	-0.08890034949999999	-0.0534597706	0.0680413817	-0.148153	0.03762399999999999	0.0014155653759999993	0.021949311409000003	-0.181227	0.09649299999999997	0.009310899048999994	0.032843225529	-0.201816	-0.750042	0.562563001764	0.040729697856	-0.00844328	0.00352212	7.128897715839997e-05	1.24053292944e-05	0.0007280579999999999	-0.0009456220000000002	8.942009668840004e-07	5.300684513639997e-07	-7.613079999999999e-05	-0.0004444308	5.7958987086399985e-09	1.9751873598864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.8241046828889	-10.06842570346896	101.37319614627444	519587.3898918884	673.2149026287332	1.1987848308959883	1.4370850707863232	453218.3051214147	606.9690193642065	2.2179292661392083	4.919210229596807	368411.3904679465	1.455207	44.55957	1.07085171	0.0113920546	-0.0876970428	-0.1262908209	0.0815572183	-0.0027872654	-0.0965466584	-0.005896154	0.0862161469	-0.2092853059	0.1296623577	-0.048574478399999996	-0.09692779060000001	-0.0444832359	0.044510161799999996	0.0122427877	0.0263680141	0.1885520346	-0.1815051182	0.009604219	-0.1493022537	0.032828288500000004	-0.0302040662	-0.022190116800000003	0.0009078072999999999	-0.0412620573	0.0395497286	-0.1965325551	0.0320112307	-0.0505863455	-0.0197832744	-0.0537362801	0.0139185024	-0.1134582368	0.19257939079999997	-0.049840461100000004	0.0079885765	-0.0794308019	0.1340360208	-0.06624740230000001	0.09328021730000001	-0.061229505999999996	-0.0899572895	-0.0386330784	0.0802584128	-0.0218943035	0.1263500717	-0.21361657760000002	0.1410843282	-0.0848871974	-0.0167571491	-0.0736483035	-0.0412740564	0.1100742242	0.09231848990000001	-0.1578414997	0.14347088970000002	0.022504964	0.0741903135	-0.0060384168999999994	0.0331076985	0.0807084457	-0.1374354802	0.1328190448	-0.031011616000000002	0.11871810990000001	-0.2112705571	0.0705039205	0.0780545216	-0.1765616856	0.0385516467	0.0407015914	0.033172489900000005	-0.056058522199999995	-0.0382053414	0.017397993	-0.08993374800000001	-0.04991898	0.07188252099999999	-0.10249	0.045663	0.002085109569	0.010504200100000005	-0.15951500000000002	0.02171199999999998	0.0004714109439999992	0.02544503522500001	0.527519	0.7293350000000001	0.5319295422249999	0.278276295361	-0.0117366	-0.003293320000000001	0.00013774777956	1.0845956622400003e-05	0.0020561	0.0013280420000000002	1.7636955537640002e-06	4.2275472100000005e-06	-0.000937603	-0.0008614722000000001	8.790993856090002e-07	7.421343513728401e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.0145581430041	6.190453460115236	38.3217140418527	528550.1677518676	674.9992454725083	1.7843428437751072	3.183879384131437	455623.9813884555	608.3455064035483	1.3764870393417823	1.8947165694759052	370084.2551613896	1.188903	36.40514	0.86098035	-0.0475539525	0.029196284700000002	-0.1375104288	0.0916733295	0.0902092842	-0.0046259273	-0.0408139973	0.00216863	-0.07740323660000001	0.0487020985	-0.1153755614	-0.0900788053	-0.0717890326	0.013569315700000001	-0.0615449891	0.0025218976999999997	0.0811040889	-0.0564256974	0.0619677534	0.0166324465	-0.036098972400000005	-0.052090717599999996	0.128171582	-0.11911626939999999	-0.0556535816	-0.0747901424	0.043043695	-0.0236903946	-0.0609383915	-0.0146001029	-0.129716814	0.1349803813	0.0107875869	-0.12286361289999999	-0.07294222809999999	0.0225230527	0.0489659662	0.1444759424	-0.0383394253	0.0337716658	0.0254396954	-0.106702285	0.0682510026	0.0236220262	0.0396723027	-0.006386086500000001	-0.0703651244	0.0670271932	-0.08694321220000001	-0.0695338048	-0.030588725299999998	-0.0589533588	0.0411526159	0.032959043	0.0442780938	-0.0389658787	-0.0503767759	0.0023139747	-0.104915398	0.09497412150000001	0.0595319142	0.0307685008	0.0450561237	-0.0704690927	-0.022850949199999998	0.0109944973	0.0335191445	0.0327191953	-0.005462958	0.0103913285	-0.011180329	6.7923e-06	-0.0038458965000000003	-0.0635134879	0.016019730700000002	-0.09089105369999999	-0.0462831659	0.0754804325	-0.102337	0.00015300000000001424	2.340900000000436e-08	0.010472861569	-0.0902135	0.06930150000000003	0.004802697902250002	0.00813847558225	1.07928	0.5517610000000001	0.3044402011210001	1.1648453184	-0.0151993	-0.0034626999999999987	0.00023101872049	1.1990291289999995e-05	0.00109115	-0.00096495	9.311285025e-07	1.1906083225e-06	-0.00130525	-0.00036764699999999986	1.7036775625e-06	1.3516431660899995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9251367180976	-1.0894214249065044	1.1868390410453185	526967.3041191887	676.7019011161705	1.7026556436621831	2.899036240894683	457925.4629742394	608.7719338284547	0.4264274249064784	0.18184034871237026	370603.26741723646	0.993955	30.435694	0.7379718499999999	-0.0733673693	0.09440271800000001	-0.0573441622	0.1053115307	0.1054064708	0.0941201658	-0.0755643148	-0.061906522900000004	0.0751350339	0.0799923175	-0.05437618650000002	0.0026258669	0.0372520856	-0.0009808694	0.045787374400000004	-0.09278604630000001	-0.0029231408	-0.1555330774	0.0781851695	-0.0711194099	-0.0167052444	-0.0005099172	0.041459143500000004	-0.048235436500000006	-0.06490304820000001	-0.052091190700000005	0.0047999391	0.09210175359999999	0.021710777599999998	0.0672505342	-0.006345562	0.059244582000000004	0.0187182112	-0.0318038542	-0.114393521	0.025012694900000004	0.1290125676	0.0701517067	-0.0243847465	-0.012751268	0.026885745899999997	-0.1247987063	0.1043969614	-0.08436906289999999	0.0705216162	-0.0521433142	0.0722157601	0.0617240026	-0.0584784194	0.0254949096	0.1115256448	0.0341531504	0.0524308643	-0.004199151	-0.015642778	-0.0740617607	-0.0444875389	-0.0022729326000000003	0.073489918	0.0282230052	0.048809095999999996	0.0680723184	-0.072728656	0.026497279300000003	-0.034060679100000005	-0.12411772619999999	0.0187739981	0.0681627338	-0.0144415195	0.03236746	0.0635597906	-0.1030197774	-0.0654596363	0.0287634201	0.014638079699999999	-0.0917714564	-0.0425592491	0.0788229422	-0.07771739999999999	0.024619600000000002	0.0006061247041600003	0.0060399942627599994	-0.15138800000000002	-0.06117450000000003	0.0037423194502500022	0.02291832654400001	1.4611	0.3818200000000001	0.14578651240000004	2.1348132100000003	-0.0199664	-0.004767100000000003	0.00039865712896000014	2.2725242410000032e-05	0.000979715	-0.000111435	1.2417759225000002e-08	9.598414812249998e-07	-0.00183387	-0.00052862	3.3630791769e-06	2.7943910440000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
727.4812448191304	1.5561081010328053	2.4214724220999235	529228.9615635916	676.8866259745643	0.1847248583937926	0.034123273308606726	458175.50442322966	609.168411571222	0.3964777427672743	0.15719460050983294	371086.1536562058	0.6835640000000001	20.931278	0.20115884999999992	-0.0702777852	0.10361545289999999	-0.0803920083	0.11515217289999999	0.08616450619999999	0.1065543914	-0.1384328167	-0.0415984791	0.0456266623	0.09676274380000001	-0.010978201699999999	0.0026831868	0.0972099576	0.0100490647	0.1063901466	-0.019834549	0.0582715512	-0.072261962	0.0633753168	-0.0229500062	0.005592239000000001	0.0220278679	0.143778944	0.0090750255	-0.0109924347	-0.1253356885	0.0279232249	0.0214284068	0.0355901743	0.0274077715	0.0975666251	-0.0712132644	0.022056479	-0.0382063621	0.034232969	0.0056806148999999995	0.1314928345	0.0529363932	-0.0721266816	0.0703320425	-0.0134303783	-0.12393219039999999	0.0951761299	-0.09292479669999999	0.13945715039999998	-0.0153486831	0.053222493600000004	0.0474990456	-0.0950957024	0.030100568199999997	0.1102003884	-0.011086566599999998	-0.056122640700000004	-0.0629634768	-0.0402972067	0.0409653985	-0.0090502995	-0.0014877714999999999	0.0202202762	-0.0661612184	0.0096783377	0.1205122916	0.0528793713	0.0880570942	0.027696117599999997	-0.036187469	-0.08505418810000001	0.09039312599999999	0.0267045315	0.0399745741	0.0739500392	0.0866769976	0.0800532008	-0.0699140608	0.0132533321	-0.09257421130000001	-0.0387543183	0.08189874	-0.0773868	0.00033059999999998646	1.0929635999999104e-07	0.005988716814240001	-0.28236700000000003	-0.13097899999999998	0.017155498441000002	0.07973112268900003	1.47034	0.009239999999999915	8.537759999999842e-05	2.1618997156	-0.0206796	-0.0007131999999999973	0.00042764585616000004	5.08654239999996e-07	0.00117522	0.00019550500000000006	3.822220502500005e-08	1.3811420484e-06	-0.00153039	0.0003034800000000001	2.3420935521e-06	9.210011040000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1823638135048	4.701118994374383	22.100519799267612	536091.0138795315	676.9819219219972	0.0952959474329873	0.00908131759715068	458304.5226092011	608.2697675953052	-0.8986439759167979	0.8075609954515505	369992.11017044657	0.723971	22.168564	0.36795659999999997	-0.0621767512	0.08672763859999999	-0.10090175900000001	0.1159412251	0.09563026449999999	0.0719332343	-0.1452206138	-0.0612708997	0.044968496399999995	0.0809436472	-0.0055157122999999995	0.083492767	0.0215229468	-0.055840969299999994	0.057847372	0.0337103935	-0.0370521365	-0.12543137710000002	-0.0830945167	-0.0395161783	-0.0054802253000000006	-0.06575447549999999	0.022173038500000002	-0.049684749199999996	-0.024074096099999998	0.0238111069	-0.0006378569999999999	-0.0563711765	-0.0108670973	-0.0497666983	-0.0706598317	0.005584779000000001	-0.037664559199999996	-0.023696578	-0.07918253019999999	-0.0094339371	0.1163644558	0.1055701891	-0.0195452263	-0.05840928400000001	0.0289472464	-0.1296821455	0.0996247594	-0.0591652192	0.1492636157	-0.06600397940000001	0.049437225099999996	0.1000866661	0.0057769651	0.0775005833	0.0861836574	0.0648987329	-0.0148115295	0.0555711112	-0.038062183799999996	0.026160499500000003	-0.0016609664000000002	0.027963984900000002	0.010756863200000001	0.0716812688	-0.06688703809999999	-0.0237082812	-0.039870004199999996	-0.1015212431	-0.0020899579000000002	-0.0430276557	0.0284012397	0.0869768079	-0.0103340518	0.08135948679999999	-0.017035184199999998	-0.0333888337	-0.0052742512	-0.1140076161	0.011865781	-0.0932986392	-0.0348756165	0.0846974184	-0.0881375	-0.010750699999999988	0.00011557755048999973	0.007768218906249998	-0.0847571	0.19760990000000006	0.039049672578010015	0.00718376600041	1.3895400000000002	-0.08079999999999976	0.0065286399999999615	1.9308214116000009	-0.0204076	0.0002720000000000014	0.00041647013775999986	7.398400000000076e-08	0.00203439	0.00085917	7.381730889e-07	4.1387426721e-06	-0.00108564	0.0004447500000000001	1.1786142095999998e-06	1.9780256250000004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.2522430775774	-7.930120735927402	62.886814886385785	524541.3116029021	676.6543052167423	-0.3276167052549681	0.10733270556212066	457861.0487683522	606.69309167874	-1.5766759165652502	2.485906945876872	368076.50749070797	0.7350770000000001	22.508636	0.3781053	-0.0705283263	0.0778971712	-0.0320505939	0.10941604490000001	0.1017754836	0.1022436251	-0.130316834	-0.0881611977	0.0720334767	0.11435844210000001	0.041421206	0.015672448000000002	0.0761736159	-0.0151511193	0.0885772076	-0.112312926	-0.035552816200000004	-0.13559180369999999	0.014336528000000001	-0.0363388313	0.0035996784999999996	-0.024166179	-0.006349803100000001	-0.0081118504	0.042135285700000004	-0.034245813199999996	-0.0078749609	0.0403649285	0.013078675500000001	0.0019432595	-0.043541522	-0.129735359	-0.0016845289000000001	-0.0388862357	0.0681194939	0.022387990099999998	0.126711189	0.037194877200000004	0.0014420939999999999	-0.0075881434	-0.0238734569	-0.1230309375	0.11103818619999999	-0.1005255829	0.12243063550000001	-0.06614647809999999	0.0487503241	0.0742797667	-0.0403205645	0.07519886860000001	0.1035459851	0.0222798306	0.036632278500000004	-0.1165129632	-0.0423434429	-0.0074864689	-0.001905461	-0.0120463597	0.0861543993	0.0435000754	0.0440728684	0.0082170742	0.0443727173	0.0188298676	0.0149922747	-0.0815971803	0.0377089115	-0.0015169534	0.0795638974	0.0546628921	-0.0007025769	0.0353539324	0.0585990133	-0.0045449582	0.0104757199	-0.09394412710000001	-0.030930527000000006	0.0872095075	-0.0927051	-0.004567600000000005	2.086296976000005e-05	0.00859423556601	-0.181013	-0.09625589999999999	0.009265198284809999	0.032765706169	1.52313	0.13358999999999965	0.017846288099999906	2.3199249969	-0.0221084	-0.0017008000000000025	0.0004887813505600001	2.892720640000008e-06	0.00128541	-0.00074898	5.609710404e-07	1.6522788681e-06	-0.0006615839999999999	0.00042405599999999997	4.3769338905599995e-07	1.7982349113600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723.1595421835434	-1.0927008940340102	1.193995243822725	522959.7234511121	675.4957217363477	-1.1585834803945545	1.3423156810431591	456294.4700841093	606.8313246743519	0.13823299561192925	0.01910836107584765	368244.25660602865	0.706233	21.625404	0.13681054999999995	-0.0618831762	0.0780408861	-0.0041739869	0.08990024529999999	0.0868401266	0.1032728009	-0.11457744369999999	-0.0662103339	0.0845745483	0.1132016764	0.08409240130000001	0.0749854716	0.1235428923	0.01579794	-0.0004445915	-0.0553545416	0.011918936599999999	-0.0387532705	0.0139014483	-0.015720715700000002	0.0880445559	0.0878968018	-0.0257394487	-0.0934910209	-0.045282167400000004	-0.0414021552	-0.006957420600000001	-0.051460676600000005	0.09732133150000001	-0.0763441123	-0.033787168	-0.105912205	0.0430831639	0.0009691060000000001	0.0734595028	0.0254370535	0.1040484585	0.021863339199999998	0.0032690258000000003	0.0613473167	0.0342801148	-0.09915683130000001	0.0979113741	-0.103645123	0.1156848022	-0.0447202328	0.1110387177	0.0292606282	0.017390641000000002	0.042198346399999996	0.0887513383	0.0609564371	0.09876582810000001	-0.1122288709	-0.0414862539	0.1195430246	-0.0293835561	0.022203116600000003	0.0347352046	-0.0669633501	0.0735938001	-0.0045712195	-0.0265767493	-0.0055976368999999995	-0.051013095999999994	0.0649194734	0.08882878949999999	-0.034308258599999995	0.1070808125	0.0154359829	0.0486176637	0.09907936279999999	0.150479301	0.0391008169	0.009083442800000001	-0.0945101289	-0.0269265594	0.0894265072	-0.0962379	-0.003532799999999989	1.2480675839999921e-05	0.009261733396409998	-0.219131	-0.03811799999999999	0.0014529819239999988	0.048018395161	1.58895	0.06582000000000021	0.004332272400000028	2.5247621025000004	-0.022378400000000003	-0.00027000000000000293	0.0005007927865600001	7.290000000000156e-08	0.00145488	0.0001694699999999999	2.872008089999997e-08	2.1166758144e-06	-0.0008089089999999999	-0.00014732500000000002	6.543337702809997e-07	2.170465562500001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.6994060932898	7.539863909746371	56.849547777495864	533921.6220650864	678.5610920702062	3.0653703338584815	9.396495283699661	460445.15567151096	610.3968104268057	3.56548575245381	12.712688650951113	372584.26617921784	0.8195889999999999	25.096447	0.48440789	-0.061526593899999996	0.0530611471	-0.0583386919	0.1460715826	0.1093903594	0.0764288943	-0.1369763042	-0.0404297201	0.09923992949999999	0.1356331106	0.0122424246	0.0187952644	0.0143645208	0.015262846000000004	-0.0419229965	-0.10206783119999999	-0.0349128484	0.0227147618	-0.0820822789	0.032275891800000005	0.0738127517	0.0049685781	0.0071661298	-0.07520709610000001	-0.07428120049999999	-0.0400980269	-0.0816174677	-0.08616805179999999	0.0724377269	-0.0929865451	-0.0102530785	-0.0355694998	0.01877809	0.1010021203	0.09044166140000001	0.0025212513	0.1040197735	0.08936004869999999	0.0253629409	-0.0118790446	0.0735243776	-0.1663801038	0.1153356478	-0.0800164488	0.1279720754	-0.0088084656	0.085868165	0.11773323449999999	-0.04768647559999999	0.008913849	0.0176336267	0.0222624965	0.100347771	-0.1346708426	-0.028572569199999998	0.0140545698	0.07000972429999999	0.0617844003	-0.046887552699999994	0.0809020037	-0.027255713100000002	-0.0369372292	-0.09237149900000001	0.1270321073	0.0020331120999999997	0.002319225	0.11641556609999999	-0.0383038427	-0.10348646439999999	-0.0489350234	-0.018007518700000003	-0.0292389087	-0.036445955499999995	-0.0275951909	0.0076892442000000005	-0.09499616570000001	-0.0228713357	0.091340916	-0.10315799999999999	-0.0069201000000000115	4.788778401000017e-05	0.010641572964000002	0.00320929	0.22234029	0.0494352045572841	1.02995423041e-05	1.42243	-0.16652000000000022	0.027728910400000074	2.0233071049	-0.020774200000000003	0.0016042	0.0004315673856400001	2.5734576400000005e-06	0.00128653	-0.00016835000000000005	2.834172250000002e-08	1.6551594408999997e-06	-0.0008089089999999999	0.0	6.543337702809997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
