csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42
847.6148888294855	2.7670478450698965	7.656553776905957	718450.9997654209	774.82970954755	0.2939626078962192	0.08641401484114633	600361.0787975407	738.7032594943547	-0.3823699704955743	545682.505587584	0.14620679433678638	0.8346790000000001	31.763298	0.11962300999999995	0.00215033	-0.0148671851	0.0036156344	-0.0009512542999999999	0.0048178325	0.0083135138	0.009345787099999999	-0.014182676200000001	0.0042053814	-0.0080311037	-0.021020504300000003	0.0071263226	0.0062394279	0.0101459067	0.0271725974	-0.0556643541	-0.05994799	0.0224796413	0.0364291394	-0.0723720115	0.0405538322	0.0110566775	-0.085401351	-0.023951994	0.0955694741	1.4988900000000001e-05	0.0161826919	-0.0408281099	0.0017855197	-0.0159376868	-0.0051078452	0.0159314903	-0.0167697526	0.0434624602	-0.0006938128	-0.000322619	-0.0189160294	-0.0154779531	0.0012597666	-0.0139904178	-0.0535142538	0.0009952282	0.0327017989	0.014142203999999997	0.0236825746	0.074359251	-0.0033547267	0.07295239190000001	-0.023245852799999998	0.0341043145	-0.0148041515	0.07043663480000001	0.0714825287	0.118042165	0.0429491333	0.053523136500000006	0.0153702889	-0.09119307619999999	-0.0801507518	-0.0688800992	-0.0181436269	0.0922604968	-0.1007458934	0.0	0.0	0.0	0.0	0.00632786	0.05159756	4.00418121796e-05	0.0026623081979535988	-0.0377918	1.0799999999998313e-05	0.0014282201472400002	1.1663999999996352e-10	-0.0642211	0.048672900000000005	0.00412434968521	0.0023690511944100003	-0.000213255	0.000231022	5.3371164483999994e-08	4.5477695025e-08	-0.000658987	0.00015581299999999987	2.4277690968999962e-08	4.34263866169e-07	0.00015645	0.0	2.44766025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.3605753795794	-2.2543134499061352	5.081929130427701	714634.5024060934	773.5569266274917	-1.272782920058262	1.619976361592036	598390.3187333706	738.9387140014172	0.2354545070625136	546030.4230500683	0.055438824896051266	0.903591	34.385742	0.25116240999999995	0.0075772729	7.40414e-05	0.0068273012	0.0027651548	0.0099011863	0.003690487	0.046474326100000005	0.009982267099999999	-0.006375189	0.0545820766	0.0335057254	0.00507133	-0.0065463754	0.0636101281	-0.019620081100000002	0.0304275931	0.017353759399999998	0.0074311568999999985	-0.0264326141	0.0322825859	0.0697662829	0.04456004190000002	-0.0468752429	-0.0286568031	-0.1115751271	-0.0695197581	-0.006484455500000001	0.0004528777	0.007125220799999998	0.0034172122	0.007354208	0.0292056696	-0.0085653928	-0.0444382896	0.0019756373000000002	0.0149189753	0.0235695668	-0.0145482802	-0.0066241248	0.0394959233	-0.0407930904	-0.0464842916	-0.07842891610000001	0.0057541832	0.0339279037	0.0109359907	-0.0623838803	0.0200604006	-0.0707088375	0.0401207663	-0.035347027999999996	0.0037497994	0.0890326209	-0.015770568500000002	0.0654704088	0.002534075	0.0891455176	0.0669516961	-0.1242652082	-0.0703366084	-0.0143501397	0.0892196337	-0.1030519645	0.0	0.0	0.0	0.0	-0.06172080000000001	-0.06804866000000001	0.003809457152640001	0.0046306201277956024	0.116622	0.1544138	0.013600690884	0.02384362163044	-0.085842	-0.021620900000000002	0.0073688489639999995	0.00046746331681	-0.000299483	-8.622800000000003e-05	7.435267984000004e-09	8.969006728900003e-08	-0.000616404	4.258300000000001e-05	1.8133118890000008e-09	3.79953891216e-07	0.00014368	-1.277e-05	2.06439424e-08	1.6307290000000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1398109324664	-3.2207644471129697	10.373323623786911	709199.4611573701	774.4444523612254	0.8875257337336961	0.7877019280395356	599764.2097930785	740.8629945388952	1.924280537478012	548877.9766771389	3.7028555869166655	0.972096	36.992641	0.3696437300000001	-0.011048619099999999	0.011425129099999999	0.0448333507	0.0277450768	0.012501999	0.011011948700000001	-0.019851185	-0.0057348678000000005	-0.030914916299999998	-0.0312988111	0.0273320966	-0.0011741697	-0.0846991807	0.0248489446	0.0684908778	-0.0161582524	-0.0834347605	-0.0371779787	0.0524062948	-0.06251374700000001	0.055375234599999996	-0.00350076	0.0134997234	0.0268799123	0.0864625627	0.0354967708	0.062157984699999995	0.027211179500000002	0.0093325313	-0.0121739411	0.055202668899999995	0.0299487201	0.0373959254	-0.031093219900000007	0.020628719	0.0189762292	-0.0026652021000000002	0.0200588304	-0.0258672149	-0.027725197599999998	0.0174953697	0.0007017951	-0.0248166827	0.0026091373	-0.050949689400000005	0.1056639977	-0.0357181636	0.0199345718	0.0677479655	0.0261196816	0.033962506600000004	-0.0463490584	0.0796677232	0.0900786644	0.044120409699999995	0.1631332056	0.096942211	-0.029844653500000002	0.100128379	-0.0717704507	-0.0105381559	0.0859200556	-0.1048268904	0.0	0.0	0.0	0.0	0.0183715	0.0800923	0.00033751201224999994	0.00641477651929	-0.0944288	-0.21105079999999998	0.008916798269440002	0.044542440180640006	-0.045109300000000005	0.0407327	0.0020348489464900006	0.0016591528492899998	0.00012565299999999998	0.000425136	1.80740618496e-07	1.5788676408999996e-08	-0.000841698	-0.000225294	5.0757386436000005e-08	7.084555232039998e-07	3.87514e-05	-0.0001049286	1.5016710019599995e-09	1.101001109796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.510014488189	5.370203555722584	28.839086229895468	718273.2246577701	776.0543229554802	1.609870594254744	2.591683330246122	602260.3121778887	741.3220383596538	0.4590438207585521	549558.364557712	0.2107212293766097	0.93264	35.491169	0.35311215	0.013149144	-0.010157524	-0.024778436299999998	-0.0392682854	-0.0043082994	0.0011327322	0.0067481365	0.0108016033	0.0427499592	0.0336836941	-0.0058528751	-0.0230701826	0.0657051537	0.0039859925	-0.0045124323	-0.0004974258000000001	-0.0028085826	0.0161863519	-0.0391481969	-0.0409893668	-0.0638774254	-0.0640708747	-0.0416005538	0.11172097689999999	-0.049513597300000003	0.0047411451	-0.045193002999999995	0.0358041287	0.0071448974	0.010673151200000001	-0.023161058999999998	-0.021042149	-0.0556978658	0.0121045223	-0.0074462079000000014	0.004702786	-0.0057438415	0.0034868335999999997	0.029354732	0.013553455800000001	0.0167112637	-0.0949527133	-0.0757209715	0.0365655362	-0.0013938045000000002	-0.027784052200000003	0.1195891075	0.0496352743	-0.0274774559	0.06925388440000001	0.0328768046	0.0239704344	-0.1040970035	-0.099159682	0.011837185900000002	-0.022996892400000003	0.020175643899999998	-0.1044640283	0.0206521488	-0.0731811639	-0.0067125889	0.08237133049999999	-0.1060615229	0.0	0.0	0.0	0.0	-0.0228422	-0.04121369999999999	0.00052176610084	0.00169856906769	0.0905975	0.1850263	0.008207907006250001	0.03423473169169	-0.07919919999999997	-0.034089899999999965	0.006272513280639995	0.0011621212820099975	-0.00109827	-0.001223923	1.4979875099290001e-06	1.2061969929e-06	-0.000209976	0.0006317219999999999	3.99072685284e-07	4.4089920576e-08	3.87514e-05	0.0	1.5016710019599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.7020525880013	-0.8079619001877063	0.6528024321549291	716904.3658567346	775.9620392700267	-0.09228368545348076	0.008516278600876975	602117.0863880984	741.9512049047661	0.6291665451122981	550491.5904596342	0.3958505414885454	0.858265	32.660866	0.09120505	-0.009955497800000001	0.0031108777	0.028840965099999998	0.0214048381	0.0066543031999999995	-0.0055361522	-0.006475534399999999	0.026235125699999997	-0.0108436476	0.0050362964	0.0740448278	-0.025286877200000002	-0.024921306600000002	-0.0182958662	-0.034515495099999995	-0.0274134638	-0.05902303	0.00023921240000000001	0.0437181099	-0.0160628836	0.012443794099999999	0.0139235057	0.0026301271000000004	-0.0138919975	-0.0105090757	-0.0786494239	0.0485737464	0.0846204426	0.0072271335	-0.0104276796	0.0212876477	-0.006173109	0.059496738499999986	-0.0244994609	0.008178376800000001	-0.002414156	0.0226296975	0.0190714019	-0.012219780800000002	-0.0291063336	0.0653223124	-0.0479203874	0.013827528899999999	-0.0048701789	0.0263770364	0.0385878824	0.043296108099999994	0.053000620400000004	-0.0081770781	0.0074487302	-0.035357878599999996	0.1086784347	0.0302825787	0.035842480600000004	0.0900819643	-0.0274565359	-0.09759553060000001	-0.0925586325	0.0159517646	-0.0745682934	-0.0028783697	0.0785837487	-0.1067494984	0.0	0.0	0.0	0.0	-0.017468	0.005374199999999999	0.0003051310240000001	2.888202563999999e-05	0.0455167	-0.045080800000000004	0.00207176997889	0.00203227852864	-0.0944951	-0.015295900000000029	0.00892932392401	0.00023396455681000088	-0.00127295	-0.00017467999999999995	3.051310239999999e-08	1.6204017024999995e-06	-0.000544379	-0.00033440300000000004	1.1182536640900001e-07	2.96348495641e-07	3.87514e-05	0.0	1.5016710019599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.0191730826438	6.317120494642495	39.90601134383224	727641.7096465974	775.7603603475835	-0.2016789224431932	0.040674387757847534	601804.1366866126	743.1354245140176	1.1842196092514996	552250.2591676292	1.4023760829357743	0.906692	34.503746	0.18208686	-0.0034172286	-0.0258507262	-0.025640327999999997	0.0019292528	0.007786830400000002	-0.0041090812	-0.0032882624	0.014826868500000001	0.015679477	-0.0216245408	-0.0046717762	0.0021612626	0.034233008100000004	-0.0345028648	0.0199522478	-0.0511406283	0.0201709302	-0.045914942699999996	0.0236542406	-0.013402548899999998	-0.0156214235	-0.0143483254	-0.0290120769	-0.0009393672	0.0010114232	0.0612411194	-0.024929026400000002	0.0258270688	0.0037030896000000003	-0.0096205328	-0.0477790787	-0.027001321499999998	0.021133077799999997	0.017140539099999998	0.0018870812	-0.0080327628	0.005440768100000001	0.0222623446	-0.059013610599999995	-0.0458821621	0.008871035	-0.0402986389	-0.0087553598	-0.012949923	-0.0467554166	0.0317986844	-0.0289445252	-0.0725574192	0.0143777649	-0.005576492099999999	-0.1493323704	-0.018168263100000002	-0.0367057596	-0.009465622199999999	0.0724907584	-0.022482269300000003	-0.09751440019999999	0.0379100182	0.0102783063	-0.07593139230000001	0.0009595596000000001	0.0745682934	-0.10688727099999999	0.0	0.0	0.0	0.0	-0.0367676	-0.0192996	0.0013518564097599998	0.0003724745601599999	-0.0407301	-0.08624680000000001	0.0016589410460099998	0.007438510510239999	-0.0811188	0.013376299999999994	0.0065802597134399995	0.00017892540168999984	-0.000482498	0.0007904519999999999	6.248143643039999e-07	2.3280432000400005e-07	-7.15478e-05	0.0004728312	2.2356934369344002e-07	5.1190876848399996e-09	3.87514e-05	0.0	1.5016710019599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
848.9016429668213	-4.117530115822433	16.954054254704698	720633.9994317684	775.4784648453948	-0.2818955021887177	0.07946507415422936	601366.8494389702	741.5930083201501	-1.5424161938674388	549960.1899893302	2.3790477151045164	0.9072690000000002	34.525677	0.25462724	0.0062615838	-0.0046635519	-0.010355224599999999	-0.0046963512	0.006777713100000001	-0.0087444362	0.0082838667	0.009929272900000001	0.0084227854	0.025158667599999997	0.0344644602	-0.0025617867999999998	0.030191704700000002	-0.0112962077	0.0068265017	0.008456062700000001	0.0331212702	-0.0285505626	0.005315947099999999	-0.0223762323	0.04984047849999999	-0.0142194329	-0.0628628519	0.033796818199999995	0.101323618	0.0596512582	0.10450394019999999	-0.002335158	0.0027824153000000004	0.0078242785	-0.015319196799999999	-0.0113820213	0.0077028498	-0.023402190899999998	0.0134455849	-0.0195719317	0.0109991547	0.0113291849	-0.0035911568	0.002408698	0.0035125326000000003	-0.020460674499999998	0.008990941700000001	-0.029593759700000007	-0.09231732109999999	-0.0085993246	-0.023048574	0.08043000110000001	0.100996789	0.0414437906	-0.08983315759999999	0.021829704900000003	-0.16277484609999998	-0.0651487537	-0.10627541880000001	0.011710235900000001	0.0387788277	0.010887020700000001	0.113073696	-0.0772700212	0.0047962521000000004	0.0703366084	-0.1064741307	0.0	0.0	0.0	0.0	-0.0373669	-0.000599300000000004	0.00139628521561	3.591604900000048e-07	0.142545	0.1832751	0.020319077025	0.03358976228001	-0.07663069999999997	0.0044881000000000365	0.005872264182489996	2.0143041610000327e-05	-0.0007802589999999999	-0.00029776099999999985	8.866161312099994e-08	6.088041070809999e-07	-0.000970553	-0.0008990052	8.0821034962704e-07	9.41973125809e-07	0.00016728	0.00012852860000000006	2.7982598400000007e-08	1.651960101796001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.4315356676759	4.529892700854589	20.519927881255683	728345.3860720877	774.6380206060617	-0.8404442393331237	0.7063465194282329	600064.0629684773	740.2089435988776	-1.3840647212725798	547909.2801837663	1.915635152671344	0.935193	35.58831400000001	0.42216054	-0.0107391825	-0.0206670827	-0.010169216	-0.0219342475	0.004951399699999999	0.0014367620999999999	0.0043199948	0.0071620753	-0.002129121	-0.033786764	-0.0807523849	-0.0101954048	0.045785272	-0.0223941533	0.0232650565	-0.029428729900000002	0.0052957262	-0.074211782	0.0461409267	-0.0825749654	0.0215016426	-0.0059729712	-0.0227059134	0.0212587386	0.0216283952	-0.0473812299	0.0287242106	-0.0181331097	-0.0014390879	-0.0163903848	-0.0283105552	-0.0324845597	-0.0095203012	0.069656258	-0.0024844791	-0.003712726	-0.011723544499999999	-0.0059222719	-0.0219007462	-0.054186833	-0.056010312300000004	0.0191971656	0.0033250909999999996	-0.0003355574	-0.025585851899999998	0.0489347544	0.0315790716	0.0140266503	-0.0097551208	0.0148488149	-0.0235340759	-0.035256746299999996	0.0061162034999999995	-0.07843824070000001	0.017381755800000002	-0.0068154991000000005	0.0002183704	-0.086495592	-0.011148788400000002	-0.0785837487	0.0086267624	0.0659009645	-0.1055122068	0.0	0.0	0.0	0.0	0.0246135	0.06198040000000001	0.00060582438225	0.00384156998416	-0.08710099999999997	-0.229646	0.007586584200999996	0.05273728531599999	-0.0265967	0.05003399999999997	0.0007073844508899997	0.002503401155999997	0.000350583	0.001130842	1.278803628964e-06	1.22908439889e-07	-0.00068536	0.000285193	8.133504724899999e-08	4.697183296e-07	-2.66878e-05	-0.0001939678	7.122386688400001e-10	3.7623507436840016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.8966106216056	-2.5349250460702706	6.4258449891943625	724025.0419673362	773.4960965454405	-1.141924060621136	1.303990560225464	598296.2113710336	739.3067063010565	-0.9022372978211024	546574.4059817166	0.8140321415795246	0.961178	36.57719	0.406560125	0.0062737468000000005	0.0221348204	-0.020947339199999998	-0.0840370757	-0.0016338293	-0.0119374199	0.0399785967	0.0010579127999999999	0.019782751499999997	0.052780225800000004	-0.012351096	-0.062365310800000004	0.0592548075	-0.0028746868	-0.0294324188	0.0014623307	0.0817294015	0.0390148483	-0.026840999900000002	0.0218751484	0.029639107999999997	0.0075406627	-0.0596606441	0.0249310415	-0.0347005765	-0.0745963559	-0.1037152882	-0.0127155654	-0.022739288	0.030464860299999997	-0.0134373654	-0.0319352526	-0.0730804056	0.0341615225	0.0032275789000000004	0.010345596	0.0103459715	-0.0254044667	0.032457608	0.0016764951	0.025807337799999996	-0.0013282095	0.0158325799	0.0618158216	-0.0104542478	-0.0245092849	-0.0088308128	0.0648182137	0.0343660816	0.0027289748999999998	0.0819486146	-0.050239078	0.022622369399999998	-0.1012163075	0.062415931200000004	-0.045135776600000004	0.0632174358	0.17436342719999998	0.0036613544	-0.0798721515	0.0124461533	0.061274224	-0.10400645720000001	0.0	0.0	0.0	0.0	-0.0402826	-0.0648961	0.0016226878627599993	0.00421150379521	0.126448	0.213549	0.015989096704000002	0.045603175400999986	-0.0713433	-0.0447466	0.00508986645489	0.00200225821156	-0.00117277	-0.0015233529999999999	2.3206043626090004e-06	1.3753894729000002e-06	-0.0007732779999999999	-8.791799999999987e-05	7.72957472399998e-09	5.979588652839998e-07	2.94097e-05	5.60975e-05	8.6493045409e-10	3.1469295062499995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.4557519614432	-5.440858660162462	29.602942959864865	714795.4285246894	774.403305508976	0.9072089635354814	0.8230281035191225	599700.4795832285	740.200240185285	0.8935338842285319	547896.3955703536	0.7984028022645274	0.897618	34.158421000000004	0.2576890350000001	-0.0090836656	0.0175065745	0.053083185199999994	0.0249720795	0.0088729115	-0.0168030945	-0.0127648006	0.0155280399	-0.051380055099999995	0.0074247851	0.0689269688	0.0143029318	-0.0799241032	0.0592932431	-0.001146388	0.0233262853	-0.0874352642	-0.006605157800000001	0.0546353147	-0.0027065075	0.0625301688	0.0712297987	-0.0099356098	-0.040949303199999995	-0.06375101059999999	-0.0975862765	-0.0988669304	0.0161713013	0.0005553271	-0.0023071474	0.062754258	0.011992871499999998	0.0583654349	-0.05777265230000001	0.0057809663	0.01125128	0.0116213284	-0.0147233095	-0.0309448195	0.0091368059	0.076316219	0.0425608348	-0.0477492554	-0.0709734838	0.005829474100000001	0.0712489416	-0.0428434757	0.0652143534	-0.0148278004	0.07652668730000001	0.0719327127	-0.016564621	0.060102435	0.0048150899	-0.0727718879	-0.1207234153	-0.0257528604	0.10049632550000001	-0.0058845438	-0.0811348144	0.0162495016	0.0564698033	-0.10196464279999999	0.0	0.0	0.0	0.0	-0.0401894	9.319999999999468e-05	0.0016151878723600001	8.686239999999007e-09	-0.035062800000000005	-0.16151079999999998	0.0012293999438400007	0.02608573851664	-0.049700199999999986	0.021643100000000002	0.0024701098800399995	0.0004684237776100002	-0.000228466	0.000944304	8.917100444160002e-07	5.219671315599999e-08	-0.00117742	-0.0004041420000000001	1.633307561640001e-07	1.3863178564e-06	-0.000110983	-0.0001403927	1.2317226288999998e-08	1.971011021329e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.5042875652788	1.048535603835603	1.0994269125108926	716569.5088664001	776.0446297066327	1.6413241976566724	2.6939451218133192	602245.2672965047	741.2156540946733	1.0154139093882577	549400.6458749943	1.0310654073791448	0.8909329999999999	33.904018	0.06282499	0.0120649976	-0.0005319958999999999	-0.015276289299999999	0.0265942974	-0.009600859100000001	-0.0101625308	0.0027833677000000004	0.0098890117	0.006726189699999999	-0.0230323173	0.030646477000000002	0.016285081	0.0088516373	-0.030254622000000002	-0.0029440906	-0.0176478807	0.0316722879	-0.0169002985	0.0256333306	-0.0125258614	-0.0054191875	0.061900566399999996	-0.1173217082	-0.0462142491	-0.0766890308	0.037872024	-0.0792785922	0.022146991499999998	-0.0001647261	0.0072917264	-0.0098153443	0.0145051546	0.0170113262	-0.0031601459000000004	-0.0230786659	-0.0068578096	0.00825862	-0.007342447399999999	0.0273867508	-0.008254547	0.0823240156	-0.007574395	-0.0039259351	-0.0220699553	0.019214250800000002	0.0094441096	-0.046305441399999994	-0.0468821624	-0.0802419627	0.032141805499999995	0.154150898	0.0007513095	0.0770774511	0.0055791044	0.0537536912	-0.1030056381	0.0011150800999999999	0.0185225985	0.0570780901	-0.08237133049999999	0.0200319051	0.0515016341	-0.0993972873	0.0	0.0	0.0	0.0	-0.00212396	0.03806544	4.5112060816e-06	0.0014489777223936	-0.0245039	0.010558900000000005	0.0006004411152100001	0.00011149036921000005	-0.0531443	-0.003444100000000005	0.00282431662249	1.1861824810000038e-05	-0.000235981	-7.515000000000012e-06	5.647522500000017e-11	5.5687032361e-08	-0.000969804	0.0002076160000000001	4.310440345600004e-08	9.405197984159998e-07	-0.000110983	0.0	1.2317226288999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
846.4616174237735	-0.04267014150525483	0.001820740976078471	716497.2697716706	774.0746252444943	-1.9700044621383768	3.8809175808451153	599191.5254474044	739.1518490878447	-2.0638050068286016	546345.4560099797	4.2592911062108065	0.8550109999999999	32.537037	0.17893524	0.0038286495	0.0148570325	0.0083693299	-0.0248061284	0.001187449	-0.0150904481	0.0125281996	0.021783501	-0.0097546574	0.041802345	0.0340765817	-0.0062050533	0.0184696676	-0.0002986523	-0.046772334400000004	-0.0048028582	0.0009403575999999999	0.06993425959999999	0.030040266099999997	0.0022788493	-0.0192233562	0.0297677077	-0.15698374880000002	0.0827967884	-0.0434463951	-0.0328535077	0.0158638179	-0.051723354000000006	-0.0078444623	0.0080685445	0.0128049646	-0.0030672616999999998	-0.0240126109	0.0047416729	0.014619201799999999	-0.006593531800000001	0.0672044484	0.0356591456	-0.0082351519	0.030548411299999998	0.0313642648	-0.0591722698	-0.0291504419	-0.0513680761	-0.022461508999999998	0.0578734739	-0.0085273123	0.022379110499999997	-0.1108410264	-0.09751579390000001	0.320625284	0.0477903116	-0.0712844384	0.0185891264	-0.043292275199999994	0.0351791175	-0.0512217416	0.1356816072	0.0732834401	-0.0835813012	0.0237884885	0.046384122800000004	-0.0963176234	0.0	0.0	0.0	0.0	-0.0322414	-0.030117439999999995	0.0010395078739599997	0.0009070601921535996	0.07200160000000001	0.09650550000000002	0.0051842304025600024	0.009313311530250005	-0.0532341	-8.980000000000099e-05	0.00283386940281	8.064040000000177e-09	-0.0008742039999999997	-0.0006382229999999997	4.073285977289996e-07	7.642326336159996e-07	-0.00111112	-0.00014131600000000005	1.9970211856000016e-08	1.2345876544e-06	0.00015392799999999998	0.00026491099999999994	2.3693829183999996e-08	7.017783792099997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
