csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
761.3109084830928	1.8400867243404944	579594.2993753521	3.3859191530941315	662.5218459598726	-0.2062587208381501	0.04254265992178994	438935.1963740772	620.0111786254956	1.0617504809669072	384413.8616205762	1.1273140838334588	0.644079	19.756802	0.09872461	0.040669735299999996	-0.026043507	0.07292454799999999	0.0173069245	-0.0205945921	0.047023332699999996	0.038684518	0.0079440164	0.0165297596	-0.006293419000000001	-0.0954018263	0.018772575	0.09294625599999999	-0.008377759999999998	5.181000000000282e-05	2.684276100000293e-09	7.018686261759997e-05	0.185958	0.01349699999999998	0.00018216900899999951	0.034580377764	-0.119944	0.01412000000000001	0.00019937440000000018	0.014386563136000003	-0.00107389	-0.0007759580000000001	1.1532397321000002e-06	6.021108177640002e-07	0.00184063	0.00042505	1.806675025e-07	3.3879187969e-06	0.0005086530000000001	0.00022010800000000005	4.844753166400002e-08	2.5872787440900013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.7872501884316	-1.5236582946612316	577276.6655488983	2.3215345988899725	663.7594392620986	1.237593302225946	1.5316371817145218	440576.59320953547	620.4187393519937	0.4075607264981045	384919.41213911714	0.16610574578366272	0.642209	19.699444	0.07076901000000001	0.0316428984	-0.0159758221	0.0412220317	0.0225117102	-0.0119668684	0.042075593	-0.0082685928	0.0199759438	0.023100794900000002	-0.0076892442000000005	-0.09499616570000001	0.0228713357	0.091340916	0.0142087	0.02258646	0.0005101481753315999	0.00020188715569	0.185916	-4.199999999998649e-05	1.7639999999988656e-09	0.034564759056000004	-0.155793	-0.035849000000000006	0.0012851508010000006	0.024271458849	-0.000983251	9.0639e-05	9.667825290010002e-07	8.215428321e-09	0.00184063	0.0	0.0	3.3879187969e-06	0.000663845	0.00015519199999999996	2.4084556863999988e-08	4.406901840250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0771807179474	5.2899305295158	585343.0924553227	27.983365007103313	663.1453140114378	-0.6141252506607771	0.3771498234991623	439761.7074953285	620.0393430060461	-0.3793963459476117	384448.7868753693	0.14394158731839987	0.8996699999999999	27.59692	0.5362175000000001	0.0665094145	-0.032005650499999996	0.07576748309999999	0.0192200847	-0.0337984178	0.042441985999999994	0.10468615199999999	-0.022302974700000002	0.018637346399999997	-0.009083442800000001	-0.0945101289	0.0269265594	0.0894265072	0.0282703	0.014061599999999995	0.0001977285945599999	0.0007992098620899999	0.257256	0.07133999999999999	0.005089395599999999	0.06618064953599999	-0.233223	-0.07743	0.0059954049	0.054392967729000014	0.005587	0.006570251	3.1214569e-05	4.3168198203001e-05	0.00103306	-0.0008075700000000001	6.521693049000002e-07	1.0672129636e-06	0.000573948	-8.989700000000002e-05	8.081470609000004e-09	3.2941630670400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.7203253852707	-2.356855332676673	581742.2947558132	5.554767059166472	663.6327377691351	0.4874237576973428	0.23758191956779795	440408.41063895775	618.3685563040979	-1.6707867019482592	382379.6714256143	2.791528203407141	0.8745850000000001	26.82745	0.4493607	0.0716066836	-0.0616714073	0.0544359171	0.0192020028	-0.0193186506	0.0582759544	0.0775287624	0.029031804900000006	0.0204924997	-0.0104757199	-0.09394412710000001	0.030930527000000006	0.0872095075	0.017066999999999995	-0.011203300000000005	0.00012551393089000007	0.00029128248899999986	0.344854	0.08759800000000001	0.007673409604000002	0.118924281316	-0.186375	0.046848	0.002194735104	0.034735640625000015	0.0112819	0.005694900000000001	0.00012728126761000005	3.2431886010000015e-05	0.00122255	0.00018949000000000008	3.590646010000002e-08	1.4946285025e-06	0.00038411	-0.00018983799999999998	3.6038466244e-08	1.4754049210000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.7666446464641	2.046319261193389	584868.0207638111	4.187422518731058	663.5928259793078	-0.0399117898273289	0.0015929509672208749	440355.4386912039	618.4380827107702	0.06952640667236665	382465.66214697354	0.00483392122477131	0.707058	21.688654	0.22587654999999995	0.0659917977	-0.0108785047	0.0662214864	0.0188748851	-0.0246887048	0.0009819214	0.1055086302	0.0032507035	0.0186823594	-0.011865781	-0.0932986392	0.0348756165	0.0846974184	0.0410491	0.023982100000000003	0.0005751411204100003	0.00168502861081	0.308423	-0.036430999999999984	0.0013272177609999995	0.095124746929	-0.22679	-0.040415000000000006	0.0016333722250000005	0.05143370410000001	0.00930808	-0.001973820000000001	8.66403532864e-05	3.895965392400006e-06	0.00118888	-3.366999999999997e-05	1.1336688999999979e-09	1.4134356544e-06	0.0008775889999999999	0.0004934789999999999	2.435215234409999e-07	7.701624529209998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.3973608843123	-0.36928376215178105	584303.3253269015	0.1363704969889732	665.1412108317862	1.5483848524784207	2.3974956513846206	442412.83034677466	620.3492831194351	1.911200408664854	384833.233066797	3.6526870020807047	0.669026	20.522034	0.17747254999999998	0.0674083729	-0.0187180464	0.034762172599999995	0.0274942614	-0.024456750299999996	0.0465793724	0.0259232526	0.0169659115	0.027606795899999998	-0.0132533321	-0.09257421130000001	0.0387543183	0.08189874	0.0401891	-0.0008599999999999997	7.395999999999993e-07	0.0016151637588099998	0.291774	-0.016649000000000025	0.00027718920100000083	0.08513206707599999	-0.180852	0.045938000000000034	0.002110299844000003	0.032707445903999995	0.007682549999999998	-0.0016255300000000018	5.902157450249998e-05	2.6423477809000057e-06	0.00159677	0.00040789	1.6637425209999996e-07	2.5496744329e-06	0.00112468	0.00024709100000000017	6.105396228100009e-08	1.2649051024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.4056876269893	2.008326742677013	587377.6780269983	4.033376305351664	665.3416303020595	0.20041947027323204	0.040167964064602935	442679.4850130024	621.6012250973954	1.251941977960314	386388.0830425829	1.567358716179183	0.6412359999999999	19.66959	0.12342119999999998	0.0675109431	-0.005502389599999999	0.032936352	0.0266689248	-0.029278020800000002	0.0258705988	0.0706576526	0.0107208623	0.0275088086	-0.014638079699999999	-0.0917714564	0.0425592491	0.0788229422	0.0145143	-0.0256748	0.0006591953550399999	0.00021066490449	0.27865100000000004	-0.01312299999999994	0.00017221312899999843	0.07764637980100003	-0.232457	-0.05160500000000004	0.0026630760250000037	0.05403625684900002	0.007927389999999998	0.00024483999999999964	6.284351221209996e-05	5.994662559999982e-08	0.00184062	0.0002438500000000001	5.9462822500000045e-08	3.387881984400001e-06	0.0009530020000000002	-0.00017167799999999987	2.9473335683999963e-08	9.082128120040005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.0704406618078	2.664753034818432	591469.3426997472	7.100908736574043	665.6879285934676	0.3462982914081749	0.11992250663222125	443140.4182750617	622.3247665249935	0.7235414275980929	387288.1150303877	0.5235121974506863	0.653046	20.031874	0.11147199999999992	0.0691209051	-0.0211515392	-0.0081069055	0.029128030899999997	-0.0394720729	0.037560403	0.0148864217	0.0404359194	0.0287484471	-0.016019730700000002	-0.09089105369999999	0.0462831659	0.0754804325	0.049175300000000005	0.034661000000000004	0.0012013849210000002	0.0024182101300900005	0.29837800000000003	0.019726999999999998	0.0003891545289999998	0.08902943088400002	-0.202153	0.030304000000000025	0.0009183324160000016	0.040865835409	0.00759642	-0.00033096999999999733	5.7705596816400015e-05	1.0954114089999821e-07	0.00204525	0.00020463000000000013	4.1873436900000055e-08	4.183047562500002e-06	0.0009530020000000002	0.0	0.0	9.082128120040005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.8807119801237	-1.1897286816840733	589640.7878311017	1.415454336021723	664.4834858435728	-1.2044427498948378	1.4506823377742393	441538.3029588256	621.4983477414257	-0.8264187835677603	386260.1962453221	0.6829680058336167	0.699738	21.464113	0.17093159999999996	0.0461033137	-0.0012514447	0.0262638006	0.020126883300000002	-0.036697881200000004	0.0274050331	0.0437815741	-0.0189164231	0.0201995301	-0.017397993	-0.08993374800000001	0.04991898	0.07188252099999999	0.111737	0.06256169999999997	0.003913966306889997	0.012485157168999998	0.292399	-0.005979000000000068	3.574844100000081e-05	0.08549717520099998	-0.248569	-0.04641600000000001	0.002154445056000001	0.061786547761	0.00726388	-0.00033254000000000015	5.27639526544e-05	1.1058285160000004e-07	0.00198562	-5.9630000000000186e-05	3.5557369000000226e-09	3.9426867844e-06	0.00168033	0.0007273279999999999	5.290060195839997e-07	2.8235089089000007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.1553063764899	-1.7254056036338168	586993.9534888532	2.9770244970509765	665.822579662639	1.3390938190661927	1.7931722562612813	443319.70758861117	622.3468306698363	0.8484829284105899	387315.57764478994	0.7199232798042102	0.673218	20.650625	0.1984558	0.0524852015	-0.049406423399999996	0.0399249548	0.026313831200000002	-0.0331180594	0.0813167142	0.0152151357	0.0056186707	0.027415257999999998	-0.018772575	-0.08890034949999999	0.0534597706	0.0680413817	0.0970122	-0.014724799999999996	0.00021681973503999988	0.00941136694884	0.325085	0.03268600000000005	0.0010683745960000032	0.105680257225	-0.189577	0.058992000000000024	0.003480056064000002	0.035939438929	0.00614076	-0.00112312	3.77089333776e-05	1.2613985344e-06	0.0026209	0.0006352799999999997	4.0358067839999965e-07	6.869116809999998e-06	0.00176299	8.266000000000003e-05	6.832675600000005e-09	3.1081337401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.1876404477075	-0.9676659287823668	585512.12509393	0.9363773497262404	665.0290972209364	-0.793482441702622	0.629614385290355	442263.70015049365	621.1916363390102	-1.1551943308261343	385879.0490575371	1.3344739419728402	0.652163	20.004772	0.1625618	0.044411691100000004	-0.0187254956	0.0553585141	0.0215628548	-0.027113918799999998	0.053585981100000006	0.052120367599999995	-0.000525878	0.0213410048	-0.020143185900000003	-0.08779173230000001	0.0568987974	0.063970012	0.12388	0.0268678	0.0007218786768399999	0.015346254399999997	0.289189	-0.03589600000000004	0.0012885228160000027	0.08363027772099997	-0.224038	-0.03446100000000002	0.0011875605210000017	0.050193025444000006	0.00645607	0.0003153100000000001	4.168083984490001e-05	9.942039610000004e-08	0.00203709	-0.0005838099999999997	3.4083411609999967e-07	4.1497356681e-06	0.00217061	0.0004076199999999998	1.6615406439999984e-07	4.7115477721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8087706102817	-0.378869837425782	584932.4556024105	0.14354235371103846	666.5659265038757	1.5368292829393797	2.3618442448999675	444310.1343759703	622.0283531737696	0.8367168347593861	386919.2721520718	0.7000950615697658	0.669017	20.521774	0.2239064000000001	0.051258383	-0.0389053571	0.0564517425	0.0282760952	-0.026674563199999998	0.0773711634	0.0400402282	0.0136896028	0.0294149543	-0.0215095358	-0.0866088346	0.0602295142	0.059682188	0.0980946	-0.025785399999999986	0.0006648868531599992	0.00962255054916	0.303387	0.014197999999999987	0.00020158320399999967	0.09204367176899997	-0.123308	0.10073000000000004	0.010146532900000005	0.015204862863999996	0.00565627	-0.0007998000000000008	3.19933903129e-05	6.396800400000011e-07	0.00234637	0.00030927999999999983	9.565411839999992e-08	5.5054521769e-06	0.00161583	-0.0005547799999999999	3.0778084839999995e-07	2.6109065889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5405363939058	-0.26823421637595857	584522.2317894811	0.07194959483482456	665.6485290186022	-0.9173974852735682	0.8416181459862668	443087.9641846289	621.3632443272022	-0.6651088465673638	386092.2814008264	0.44236977778216907	0.6785720000000001	20.814856	0.2129249	0.0437024652	-0.008071620500000001	0.0718906882	0.022889478900000003	-0.0215211581	0.0448181468	0.0618929252	-0.0070870783999999985	0.0219607813	-0.0228713357	-0.0853526572	0.0634455806	0.055192418300000004	0.117246	0.019151400000000002	0.00036677612196	0.013746624516	0.250705	-0.05268199999999995	0.002775393123999995	0.06285299702500001	-0.226583	-0.103275	0.010665725625	0.05133985588899999	0.00624089	0.0005846200000000001	3.89487079921e-05	3.417805444000001e-07	0.00217466	-0.00017170999999999983	2.9484324099999934e-08	4.7291461156000016e-06	0.00161583	0.0	0.0	2.6109065889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.2451868253871	1.7046504314813546	587131.6863330724	2.9058330935495684	666.3311886311586	0.6826596125564492	0.4660241466157214	443997.25294261274	621.3863323123647	0.023087985162533187	386120.97398461256	0.0005330550588653525	0.7951590000000001	24.391108	0.231859	0.043108636799999996	0.0065532641	0.0678406006	0.025221235699999997	-0.0236869689	0.0294113955	0.0620786025	0.0250832717	0.0249328093	-0.0242282974	-0.0840242629	0.06654087480000001	0.050515895	0.100457	-0.016789	0.000281870521	0.010091608848999999	0.31316	0.062454999999999976	0.0039006270249999976	0.09806918560000001	-0.161017	0.06556599999999999	0.004298900355999997	0.025926474289000002	0.00498061	-0.00126028	2.48064759721e-05	1.5883056783999996e-06	0.00232726	0.00015259999999999967	2.328675999999991e-08	5.4161391075999985e-06	0.00194393	0.0003281	1.0764960999999999e-07	3.7788638449e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.9736406005487	0.7284537751615972	588248.5653760596	0.5306449025471828	665.3922781174873	-0.938910513671317	0.8815529526825363	442746.8837783796	620.243028283371	-1.1433040289937253	384701.41413412656	1.3071441027132849	0.812282	24.916348	0.3572874999999999	0.0454330607	0.0074460364	0.0676485698	0.0175349877	-0.024976644500000002	0.0167212941	0.08783094890000001	-0.0013453064999999998	0.0172117109	-0.025580133999999997	-0.0826247757	0.0695095047	0.0456684419	0.139093	0.03863599999999999	0.0014927404959999993	0.019346862649	0.30717	-0.005989999999999995	3.588009999999994e-05	0.0943534089	-0.263404	-0.10238699999999998	0.010483097768999996	0.06938166721599999	0.00895434	0.00397373	8.01802048356e-05	1.57905301129e-05	0.00211042	-0.00021683999999999983	4.7019585599999934e-08	4.4538725764e-06	0.00192901	-1.4919999999999866e-05	2.2260639999999595e-10	3.7210795801000006e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.6640438375866	1.6904032370379127	590844.4122887513	2.8574631037882536	663.7836158082979	-1.6086623091894126	2.587794425006613	440608.68861553795	619.8148111047517	-0.4282171786193203	384170.40006481897	0.18336995206469087	1.1768360000000002	36.098846	1.0111070000000002	0.0628584073	-0.08587739650000001	-0.0077806461	0.0065641818999999995	-0.02659777	0.0480769593	0.0639131933	0.0175346355	0.00537141	-0.0269265594	-0.0811553797	0.0723458192	0.040666461200000004	0.112692	-0.026400999999999997	0.0006970128009999997	0.012699486864	0.579141	0.271971	0.073968224841	0.335404297881	-0.246683	0.016720999999999986	0.00027959184099999955	0.060852502489	0.0224713	0.01351696	0.0005049593236900001	0.0001827082076416	0.00246948	0.00035906	1.289240836e-07	6.0983314704e-06	0.00197327	4.425999999999996e-05	1.9589475999999965e-09	3.8937944929e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2898051932938	-1.3742386442928591	588733.6451535628	1.8885318514678755	663.4567611968416	-0.3268546114562696	0.10683393703022896	440174.87397780287	619.9285626413869	0.11375153663516355	384311.42277861596	0.01293941208686096	0.711924	21.837925	0.3884145	0.0460804227	-0.0674638647	0.0196314943	0.0043385152	-0.0216050902	0.044597624599999997	0.053693534	-0.0038716179	0.0030937391	-0.0282672889	-0.0796173181	0.0750444194	0.0355268781	0.12703699999999998	0.014344999999999984	0.0002057790249999995	0.016138399369	0.438809	-0.14033199999999998	0.019693070224000003	0.19255333848099998	-0.27365300000000004	-0.02697000000000005	0.0007273809000000027	0.07488596440900001	0.0192453	-0.003226	0.00037038157209	1.0407075999999997e-05	0.00302511	0.0005556300000000001	3.087246969000001e-07	9.1512905121e-06	0.00232699	0.00035372000000000013	1.2511783840000005e-07	5.4148824601000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.9778320654581	-1.3119731278356994	586722.0392156991	1.7212734881629883	663.5317289786582	0.07496778181655372	0.005620168310494404	440274.3553614075	620.2643457756437	0.3357831342568716	384727.85864048725	0.11275031325136825	0.572494	17.560955	0.16490999999999992	0.052908316399999995	-0.08278193660000001	0.042703751799999995	0.0021561614000000003	-0.0173624269	0.0821018338	0.0809631108	0.008302406600000001	0.0012054174	-0.029602038900000002	-0.0780118924	0.0776001682	0.0302670833	0.118293	-0.008743999999999974	7.645753599999954e-05	0.013993233849000005	0.508696	0.06988700000000002	0.004884192769000004	0.25877162041600005	-0.245209	0.028444000000000025	0.0008090611360000013	0.060127453681	0.018648	-0.000597300000000002	0.00034774790399999994	3.5676729000000244e-07	0.00354839	0.0005232799999999997	2.7382195839999967e-07	1.25910715921e-05	0.00236311	3.611999999999973e-05	1.3046543999999803e-09	5.5842888720999985e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.1374815041838	-1.8403505612742488	583906.0906395569	3.3868901883824436	664.2011939337974	0.6694649551392331	0.4481833261595754	441163.22602308204	619.8941618873481	-0.3701838882956281	384268.7719420177	0.13703611115367004	0.617633	18.945578	0.157931	0.045794653600000006	-0.0795597573	0.0374170762	0.0037900587	-0.0088347384	0.07381061309999999	0.0609141236	0.005760779000000001	0.0035711152	-0.030930527000000006	-0.0763404608	0.0800082007	0.0249048742	0.117987	-0.00030600000000001465	9.363600000000893e-08	0.013920932168999998	0.467488	-0.041208000000000015	0.0016980992640000018	0.218545030144	-0.281967	-0.03675800000000001	0.001351150564000001	0.07950538908900001	0.0192375	0.0005895000000000032	0.00037008140625	3.475102500000038e-07	0.00304394	-0.0005044499999999996	2.5446980249999963e-07	9.2655707236e-06	0.00186388	-0.0004992299999999998	2.492305928999998e-07	3.4740486544e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.7611920164917	0.6237105123078663	584859.6808144853	0.3890148031633411	664.945278364579	0.7440844307816405	0.553661640131638	442152.2232193475	620.1106988518637	0.2165369645156261	384537.27883054677	0.046888257001641516	0.739974	22.69833	0.19391450000000007	0.0490988287	-0.0683928671	0.0561889345	0.0061072426	-0.0085449561	0.0710481518	0.0927104074	-0.0020477138	0.006650801	-0.0322524721	-0.0746044375	0.08226393309999999	0.019458395	0.118124	0.00013700000000001208	1.8769000000003316e-08	0.013953279376	0.490853	0.02336499999999997	0.0005459232249999986	0.240936667609	-0.222211	0.059756	0.003570779536000001	0.04937772852100001	0.0174338	-0.0018037000000000016	0.00030393738244	3.2533336900000062e-06	0.00304394	0.0	0.0	9.2655707236e-06	0.00227331	0.0004094300000000001	1.676329249000001e-07	5.1679383561000015e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.2066648005364	-1.5545272159553178	582484.4131959582	2.4165548651457915	666.04840499502	1.103126630440897	1.216888362787888	443620.4777964101	619.9667296401102	-0.14396921175352873	384358.7458606535	0.020727133932932396	0.7511959999999999	23.042574	0.25260999999999995	0.0482040547	-0.054115008099999994	0.0501124284	0.011770371299999999	0.0008690805	0.0656566886	0.0680565642	0.001837401	0.0113296701	-0.0335675947	-0.0728052914	0.0843630714	0.0139460747	0.152606	0.03448199999999998	0.001189008323999999	0.023288591236	0.408738	-0.082115	0.0067428732249999995	0.167066752644	-0.26134	-0.039129000000000004	0.0015310786409999998	0.06829859560000001	0.0162745	-0.0011592999999999985	0.00026485935025	1.3439764899999966e-06	0.00248517	-0.0005587700000000001	3.122239129000001e-07	6.1760699289000015e-06	0.00249292	0.00021960999999999983	4.822855209999994e-08	6.2146501264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1431118579117	3.9364470573752897	588508.5540710404	15.495615435518575	666.0800803682607	0.0316753732407733	0.001003329269942297	443662.6734633887	621.6549567145468	1.6882270744365542	386454.885207765	2.8501106548606066	0.6907800000000001	21.189335	0.24125450000000004	0.0563545491	-0.0355289055	0.026026819700000002	0.011265871	-0.010581532099999999	0.0550471109	0.0564658225	0.002188177	0.0096892557	-0.0348756165	-0.07094454480000001	0.0863016198	0.008386565300000001	0.11385	-0.03875599999999999	0.0015020275359999991	0.0129618225	0.482299	0.07356099999999999	0.005411220720999998	0.23261232540100002	-0.21708	0.04426	0.0019589475999999997	0.04712372640000001	0.0150678	-0.0012067000000000015	0.00022703859684	1.4561248900000038e-06	0.00272752	0.0002423500000000001	5.873352250000006e-08	7.439365350400001e-06	0.00224842	-0.0002444999999999999	5.978024999999996e-08	5.0553924964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.710948792256	2.5678369343443137	592454.9446906749	6.593786521382802	666.8070363307182	0.7269559624575095	0.5284649713525239	444631.62370015576	622.079399929329	0.4244432147822863	386982.7798164341	0.18015204257472206	0.666609	20.447906	0.186134	0.050685867999999995	-0.0314443351	-0.0033433835	0.0132249673	-0.020137318300000002	0.0198684578	0.04463963	0.011868655	0.0131202875	-0.0361762609	-0.069023772	0.0880758881	0.0027986784000000003	0.12859600000000002	0.014746000000000009	0.00021744451600000026	0.016536931216000004	0.41174	-0.07055900000000004	0.004978572481000004	0.16952982759999996	-0.26605500000000004	-0.04897500000000002	0.002398550625000002	0.07078526302500003	0.015767	0.0006992000000000005	0.000248598289	4.888806400000007e-07	0.00282789	0.00010036999999999979	1.0074136899999959e-08	7.9969618521e-06	0.00201091	-0.00023751000000000024	5.641100010000012e-08	4.043759028099998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
