csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34
731.1889503421056	6.059202829677132	534637.28110239	36.713938931167384	639.0585688241539	-0.6535618876228	0.4271431409530774	408395.85438757576	591.5521659124266	-1.035519581733979	349933.9649956831	1.072300804154515	0.796632	22.845743	0.09085559999999987	0.0063306939	0.0161970281	0.11323606580000001	0.0350978242	0.061445599000000004	-0.0185634277	-0.0059985538	-0.0242617468	-0.022300583	0.09253799880000001	-0.049421090300000005	0.0258261763	0.0046579648	-0.022556317700000002	-0.0181687766	0.0999739668	0.005922498399999999	0.12131939539999999	0.0073379593	0.0772452247	-0.010723596699999999	-0.0116798709	-0.027678145499999997	-0.0061602507	0.0470825516	0.0654517702	-0.1562112582	0.04604637	0.1060120465	0.049154805	0.018136969399999998	0.0816280076	0.028353048199999998	0.0237037235	-0.0424290124	-0.0041615185	-0.013957185700000001	-0.1538268277	-0.0595597521	-0.0185765521	-0.0083461002	-0.034131724599999996	-0.017743214	-0.12990967539999998	0.0203687627	-0.0338104807	0.0141720596	0.0565986266	0.0464605829	-0.0102322032	0.0220094198	0.0871943865	0.0416197631	-0.041426249500000005	0.015864143600000002	0.0074973307999999985	-0.030619338399999998	-0.0448958576	-0.0706184401	0.0405591914	0.0723795652	-0.0791681196	0.024697095	-7.95157e-05	-0.05160893440000002	-0.0046138240999999995	-0.08796339380000001	-0.1201052016	-0.0174413805	0.020143185900000003	-0.08779173230000001	-0.0568987974	0.063970012	0.251882	5.300000000002525e-05	2.8090000000026765e-09	0.063444541924	-0.440478	0.0007650000000000713	5.852250000001089e-07	0.194020868484	-0.128584	-0.049307100000000034	0.0024311901104100034	0.016533845056	-0.017862299999999998	0.0001726000000000054	0.00031906176128999994	2.979076000000186e-08	0.00171869	0.0006375699999999997	4.0649550489999976e-07	2.9538953161e-06	-0.00160734	4.4399999999998686e-06	1.971359999999884e-11	2.5835418756000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
724.5315180285768	-6.65743231352883	524945.9206167939	44.32140500921783	638.6145844249669	-0.4439843991870021	0.1971221467214432	407828.58744027314	590.1240159375898	-1.4281499748368558	348246.3541863087	2.0396123506265127	0.8792029999999998	25.21372	0.10672145	0.0119646345	0.03987359	0.0700560598	0.0019587664	0.0399494127	-0.0051656815	0.0024880929	-0.0311941677	-0.017185558899999998	0.07749315849999999	-0.096151679	-0.0109981028	-0.0016837225	-0.0773010987	0.0859361706	0.0359787367	0.022263642	0.0478559849	-0.0164306287	0.0402780378	0.053873835999999994	-0.0798193727	-0.0050778249	0.0030954043	0.0999660149	-0.0057090082	-0.1323399607	-0.055241100599999995	0.0782212585	0.0152034901	-0.1078430097	0.0388112521	-0.0037809383000000003	-0.0143165835	-0.0141165523	-0.024563918100000002	0.0429946159	-0.046972682	-0.05497657190000002	-0.009339223	-0.0040543375	-0.0270630475	-0.0012160145	-0.1441339653	-0.0266796624	0.0317725039	-0.0026012171	0.0974061535	-0.0201086855	-0.0193328404	-0.052314516900000003	-0.0031388866	0.0226549129	0.0073369783	-0.015478745700000001	0.09158694460000001	-0.0253626146	0.0168601258	0.0159224971	0.010855318899999999	-0.0552776632	-0.07814364230000001	-0.0718296867	0.048774715	0.0033574798	-0.028749607799999997	0.09682159800000001	0.054941076799999995	-0.0332719385	0.018772575	-0.08890034949999999	-0.0534597706	0.0680413817	0.255816	0.003933999999999993	1.5476355999999945e-05	0.06544182585599999	-0.416995	0.023482999999999976	0.0005514512889999988	0.17388483002500002	-0.13109500000000002	-0.002511000000000013	6.305121000000066e-06	0.017185899025000003	-0.0175132	0.000349099999999998	0.00030671217424000003	1.2187080999999864e-07	0.000531921	-0.0011867689999999998	1.4084206593609997e-06	2.82939950241e-07	-0.00160734	0.0	0.0	2.5835418756000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.7818043578744	-2.7497136707023633	520968.9731021089	7.560925270847463	638.2167675376578	-0.3978168873090908	0.15825827582829385	407320.6423662168	588.4960481825702	-1.6279677550195402	346327.59872650204	2.6502790113833616	0.890869	25.548269	0.29626545	0.0103532997	-0.0110218842	-0.0390016999	0.00018009740000000002	0.0267915871	-0.0051053675	0.0103338986	0.003735493400000001	0.0057575833	0.0798666274	-0.011468775700000001	-0.0007358777	0.033765847	-0.0494306324	0.0326808869	0.0425392371	-0.0285374002	0.0074900029000000016	0.0284023965	-0.0749090463	-0.0053633151	-0.013616981799999999	0.1050542198	0.0321570975	-0.0165828241	-0.0331475236	-0.13627218119999998	-0.06426350809999999	-0.0858835635	0.1212087303	-0.0566917482	0.0984335237	0.0027620565000000003	0.0081679402	0.0015130755	-0.012644906200000002	0.019012017	0.053582720599999994	0.0010453912	-0.0072962962	0.0129655724	0.0045305759	0.010611653200000001	-0.0850366646	0.0364618296	-0.0036500701	-0.0146677881	0.0386399606	0.040099109	-0.0403216633	0.035891357900000004	0.0355986223	-0.0164849191	-0.007605692099999999	0.045909188600000005	0.0383797631	-0.0755456997	-0.0308064052	0.0758609759	-0.005052507899999999	0.014875652	0.0055554562	0.1123980501	0.0838658854	0.0810541699	0.0416137883	0.0828008567	0.1139900909	0.0763515387	0.017397993	-0.08993374800000001	-0.04991898	0.07188252099999999	0.232428	-0.02338799999999996	0.0005469985439999983	0.05402277518400001	-0.336351	0.08064400000000001	0.006503454735999999	0.113131995201	-0.167441	-0.03634599999999999	0.0013210317159999992	0.028036488481	-0.0153256	0.0021876	0.00023487401536000002	4.785593759999998e-06	0.00137064	0.0008387189999999999	7.034495609610001e-07	1.8786540096e-06	-0.00169877	-9.142999999999997e-05	8.359444899999997e-09	2.8858195129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.2018173816341	-1.5799869762403205	518690.6577598086	2.496358845089031	638.7342649711784	0.5174974335205889	0.2678035937003963	407981.46124827146	587.9852669470822	-0.5107812354880252	345726.6741468315	0.2608974705266735	0.7754849999999999	22.239307	0.26106099999999993	0.0071659343	-0.0095380252	-0.0033021894	-0.0024444137	-0.0397974688	-0.0013382342	0.0170162606	-0.0095403336	-0.025618755400000002	0.1047532614	-0.0730149324	-0.0109325805	0.0207803869	0.0198447231	0.0456926154	0.0161951779	-0.0652774231	0.0078984221	-0.017025974	-0.0562093748	0.09236549990000001	-0.009880743	0.0438531216	0.0508964687	0.1297697359	0.012012681599999998	-0.0044095801	-0.0496276095	-0.0389357165	-0.024617487900000002	0.0057298988	0.0995930644	-0.011952904399999999	-0.0034590267	-0.0116696869	-0.0641330442	0.0389348628	0.045626652000000004	0.0315416127	-0.0049154975	0.0277448408	-0.0202274677	-0.0113707852	-0.12741435269999998	0.0085427057	0.0227841807	-0.0069501057	-0.0151716972	0.0076478231	-0.1008691975	0.0313742123	0.014197017900000001	-0.0126962446	0.0351202444	-0.057127318600000004	0.0329202565	0.05723384610000001	0.1713532435	0.0347097575	0.0251913948	-0.047187457800000006	-0.0340710026	0.0861195233	0.0395892278	0.0467470346	0.0427474474	0.052134941399999996	0.0606341841	-0.0500807637	0.016019730700000002	-0.09089105369999999	-0.0462831659	0.0754804325	0.232489	6.0999999999949976e-05	3.7209999999938973e-09	0.05405113512099999	-0.412052	-0.07570100000000002	0.005730641401000003	0.169786850704	-0.107141	0.060299999999999986	0.0036360899999999994	0.011479193881000004	-0.016961700000000003	-0.0016361000000000034	0.00028769926689000016	2.6768232100000102e-06	0.00214309	0.0007724499999999997	5.966790024999997e-07	4.5928347481e-06	-0.00160734	9.142999999999997e-05	8.359444899999997e-09	2.5835418756000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.6029152239961	2.401097842361992	522154.97309021774	5.765270848595412	637.6619381997292	-1.0723267714491842	1.1498847047666303	406612.7474286353	588.256168678073	0.2709017309907722	346045.31998780544	0.0733877478537967	0.714598	20.4932	0.139084	-0.0102057818	0.0119217826	-0.0431259054	0.0573294149	-0.0344339615	0.00761646	0.0148480243	-0.0007665869000000001	0.0205646534	0.0647461928	-0.0469488092	0.022361600099999997	0.026470632200000004	-0.062490087	0.0162546252	0.0194913805	-0.0614817918	0.0192139218	0.0512222041	-0.06984780559999999	-0.0181315633	0.0415087542	0.09330393470000001	-0.09593203289999999	0.050732648899999996	-0.0393555863	-0.0623245072	0.0321510509	0.0372035938	-0.028764758300000002	-0.031999620699999995	0.1424382338	-0.0003513781	0.0010648019	0.0399559779	0.0183394081	0.008403000400000001	0.0167897335	0.046054107000000004	0.0083577878	0.0061466594	0.0114983636	0.0219165041	-0.10217360869999999	0.0067207354	-0.00807711	-0.0084838325	0.053744053300000004	0.0277486343	0.0005975569	0.0677923626	-0.019390333200000002	-0.045316790499999995	-0.010009523000000001	0.027416895099999998	0.03843192	-0.0855929009	0.0739189306	-0.0751368284	0.0213597096	0.1089642867	0.036522574599999996	0.029706835499999997	-0.0197583653	-0.0442041196	-0.1664381378	0.0413570969	-0.0035568731	-0.0843487106	0.014638079699999999	-0.0917714564	-0.0425592491	0.0788229422	0.25098000000000004	0.018491000000000063	0.00034191708100000235	0.06299096040000003	-0.42325	-0.011197999999999986	0.00012539520399999971	0.17914056250000002	-0.187774	-0.08063299999999997	0.006501680688999997	0.035259075076	-0.016880000000000003	8.170000000000052e-05	0.00028493440000000017	6.674890000000085e-09	0.00210947	-3.361999999999983e-05	1.130304399999989e-09	4.4498636809e-06	-0.00114742	0.0004599200000000002	2.1152640640000011e-07	1.3165726563999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.6275941879447	-1.975321036051355	519304.1295051051	3.9018931954669984	638.8236742970964	1.1617360973672248	1.34963075992603	408095.6868424427	589.6679559594386	1.411787281365605	347708.2982853824	1.9931433278256856	0.8218769999999999	23.569725	0.27831310000000004	0.0267802541	0.0166380497	0.0034417271000000004	0.07115346639999999	-0.1097480747	0.0009017726	0.020703548500000002	-0.0083255265	-0.0091068796	0.0932805895	-0.0746495985	0.0311905568	0.0279010032	0.027549097999999998	-0.004240275999999999	-0.0411364264	-0.0718152537	0.0294943789	0.0033044913	-0.0008879755	0.1190350718	-0.025612816	-0.002911228	-0.021120637799999998	0.0330853334	-0.0724166549	0.10389973960000001	-0.0171340447	-0.1251781672	0.0705248763	-0.0033428028999999996	-0.0046921537	-0.031730113399999996	0.009901358399999999	0.0045076435	-0.0820944562	0.0164521643	0.00924328	0.1084238797	-0.002401086	0.0149464451	-0.0146853994	0.0062815076	-0.099676974	-0.007289702199999999	-0.0178668455	-0.0002988972	-0.027679666800000002	-0.0191034866	-0.0251632602	0.0565642815	0.017428197	0.0656958599	0.034851451	-0.1023489259	0.0922526432	0.0459131987	0.08955618300000001	0.011535308000000001	-0.048275827199999996	0.0036908725	0.15116461050000002	0.0402385928	-0.059247554	0.0313786931	-0.027640482999999997	0.0676726238	-0.10173256859999999	-0.09266668289999999	0.0132533321	-0.09257421130000001	-0.0387543183	0.08189874	0.232458	-0.018522000000000042	0.0003430644840000014	0.054036721764000005	-0.4120720000000001	0.011177999999999966	0.00012494768399999925	0.16980333318400004	-0.0601204	0.12765359999999998	0.016295441592959994	0.00361446249616	-0.0189074	-0.0020273999999999986	0.00035748977476000003	4.110350759999995e-06	0.00218526	7.579000000000006e-05	5.744124100000009e-09	4.7753612676e-06	-0.00146342	-0.00031600000000000015	9.985600000000006e-08	2.1415980964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
722.8187129755013	2.1911187875565474	522466.8918275601	4.8010015411832745	639.6951031503618	0.8714288532653427	0.7593882463033502	409209.824994552	589.4608307535811	-0.20712520585743727	347464.07099270204	0.04290085090148578	0.8295879999999999	23.790867	0.20762310000000003	-0.0165246868	0.026703217999999997	0.0078942989	0.0962242743	-0.13181747130000002	-0.0094290211	0.040921542400000004	-0.0128463239	-0.0033444360999999997	0.0733559225	-0.06760837230000001	0.0348019484	-0.028952754100000002	0.0158283542	-0.0154204983	-0.0497911208	-0.0814629759	0.0171073898	0.042771105	-0.0068303165	0.049985310199999994	0.0089082009	0.0213032833	-0.0147565801	0.042131782699999995	0.0552985056	-0.038614201699999996	-0.0291602428	-0.1008042419	-0.08926482320000001	0.0018487134	0.1268488563	-0.0371856344	-0.0165102369	0.0305462169	-0.0486895299	-0.0374084523	-0.03649135	0.1129832255	-0.0163158651	0.037017934700000005	-0.0140087041	0.0077041864	-0.09181617560000001	-0.0110759683	-0.012984244099999999	0.0406752373	-0.0466400479	-0.0062770761	-0.0335489408	0.051377762	-0.0057765994	0.0287273402	0.0151220618	-0.028776914700000007	0.0339921466	-0.0206997916	0.1233281123	-0.0260511526	0.011068260900000002	-0.0851407693	-0.0021180734	0.0494205685	0.04845289269999999	0.0233054407	-0.0030374127	0.0434973878	0.10984880550000001	0.0847399041	0.011865781	-0.0932986392	-0.0348756165	0.0846974184	0.220287	-0.012171000000000015	0.00014813324100000036	0.048526362369	-0.373075	0.03899700000000006	0.0015207660090000047	0.139184955625	-0.138276	-0.0781556	0.00610829781136	0.019120252176000004	-0.0190262	-0.00011879999999999875	0.00036199628644	1.4113439999999707e-08	0.00183281	-0.00035245000000000003	1.2422100250000002e-07	3.3591924961e-06	-0.00255816	-0.00109474	1.1984556675999997e-06	6.544182585599998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
733.5192118768224	10.700498901321113	538050.4341923947	114.50067673717432	639.2797125713745	-0.4153905789872852	0.17254933311139198	408678.55090533925	591.1826254337502	1.721794680169069	349496.8966147418	2.964576920658505	1.539633	44.15348400000001	1.0691218999999998	0.080186899	-0.0311388932	0.0510209258	0.026834116	0.0363735528	-0.010093188000000001	-0.0193701152	0.0612007047	-0.0770860434	-0.0194874957	-0.0903017824	0.0171769946	0.1361959542	-0.022090551200000003	-0.09926142	0.05069852440000002	-0.009164212	0.0451015691	-0.0170988555	0.0265961708	-0.1462710382	-0.053708930700000004	-0.18080624210000001	-0.022107323300000002	-0.0383594518	-0.17549033239999998	0.0181056008	0.18853223719999998	0.0471024982	-0.3333595205	-0.0903192973	0.0144681216	0.0668405167	0.0917411737	-0.03896936	0.0860430191	-0.1166742992	-0.1802876394	0.0119168954	-0.0065677777	0.017359312	0.047885192300000004	-0.0775166442	-0.0810528217	-0.0724978512	-0.0077799549	-0.1182802782	-0.0365137184	0.042286235	0.0797939232	0.0800167695	-0.0607390696	-0.0395093996	0.0663243022	0.088730534	-0.1201199003	0.09356437990000001	-0.0699786366	-0.06762285230000001	0.1768110177	-0.1200730243	0.0591130645	-0.0627832059	-0.19374887359999998	0.0212193015	-0.1811460437	-0.0380388418	0.0918577234	-0.024210921899999998	0.0104757199	-0.09394412710000001	-0.030930527000000006	0.0872095075	0.321919	0.10163200000000004	0.010329063424000006	0.103631842561	-0.053710400000000005	0.3193646	0.10199374773316	0.002884807068160001	-0.0938397	0.04443630000000001	0.001974584757690001	0.00880588929609	-0.008148189999999998	0.010878010000000002	6.639300027609997e-05	0.00011833110156010005	0.00122773	-0.00060508	3.661218064e-07	1.5073209529e-06	-0.00196747	0.00059069	3.489146761000001e-07	3.870938200899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.1988717419616	-4.320340134860771	531730.9945497498	18.665338880888786	638.6241807138744	-0.6555318575001365	0.4297220161975793	407840.84419246716	590.95050345714	-0.23212197661018766	349222.49753624725	0.053880612025420486	1.225329	35.139908	1.00897565	0.1349241386	-0.045479021900000006	0.0349594638	-0.058320355199999986	0.0058333807	0.0008376371	-0.1296353965	0.05375802	-0.0840037662	-0.027055072000000003	0.038751073500000004	0.0085539491	0.025531813700000003	0.006591369200000001	0.0839899787	0.081773467	-0.0479062296	0.1137850185	-0.0043230987	0.0292254786	-0.0468456412	0.0491064945	-0.0350437041	0.0047557802	-0.0202274957	-0.0989411763	0.07868170349999999	-0.1001535386	0.0053856647999999995	0.0142485289	0.026980011800000002	-0.08794159800000001	0.0562188382	0.0925068748	-0.1307579645	0.0724865065	-0.0023749312	-0.035363220699999996	-0.0408835617	0.0007779829	-0.1047947425	0.0389745824	-0.12353156039999999	0.042769280199999996	0.024305296	-0.0325578011	-0.0577063693	0.0669216089	0.0295929261	-0.0678944084	0.0757244892	0.05822063070000001	0.006546538199999999	0.0369686397	-0.0459366637	-0.1006547899	0.0823619242	-0.050570423899999994	0.0492479197	-0.0140772921	-0.10150627300000001	0.1285175807	-0.103104178	0.132347205	-0.10096800759999999	0.0101024233	0.15780448119999999	0.050477918200000006	-0.0999417619	0.009083442800000001	-0.0945101289	-0.0269265594	0.0894265072	0.343437	0.02151799999999998	0.0004630243239999992	0.117948972969	-0.181474	-0.12776359999999998	0.01632353748496	0.032932812676	-0.375323	-0.2814833	0.07923284817889001	0.14086735432900002	0.0008021	0.008950289999999998	6.433644100000001e-07	8.010769108409996e-05	-4.1785e-05	-0.001269515	1.611668335225e-06	1.745986225e-09	-0.00331188	-0.0013444100000000005	1.8074382481000008e-06	1.09685491344e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
727.7075144792152	-1.491357262746419	529558.2266295172	2.224146485146492	639.1560725807561	0.5318918668817787	0.2829089580549838	408520.4851168568	591.5371725809663	0.5866691238262547	349916.2265450839	0.34418066085106536	0.822254	23.580547	0.2878757	0.1219402814	-0.0395796404	0.045001918700000004	-0.0550951397	0.012854570400000001	-0.0089111339	-0.0927289759	0.0389087696	-0.10018715140000001	0.0094876214	0.0068415132	-0.032565918799999996	0.06561492769999999	-0.0347658922	0.075628712	0.0822277927	0.0341129405	-0.012496263700000001	-0.0662681712	0.016616471299999998	-0.023358350899999998	0.0068957099	-0.0127236126	-0.0514004114	-0.0832583418	0.0919399308	-0.048655252999999996	0.059971461399999995	0.1177083103	-0.0626042849	0.0815830422	0.034871525	0.0491205866	0.0559746069	-0.1129595817	-0.0336216808	0.0693534596	-0.017311717	-0.0283217338	-0.012652025800000001	-0.0698199545	0.031180786800000002	-0.1357705307	-0.026174966299999998	-0.0032164455	0.0216899439	-0.0819012165	0.0698647951	0.0487442296	-0.0447865343	-0.0643763494	0.0473783991	-0.0932449158	-0.0321376344	0.0096860724	0.0089256274	0.06604554730000001	-0.155937054	-0.0428850603	0.024154617599999997	-0.0009191663	-0.1279166796	-0.047352394699999995	-0.0421526005	0.016478017	-0.1301808917	0.1163816842	0.035866985899999995	0.2407403096	0.0076892442000000005	-0.09499616570000001	-0.0228713357	0.091340916	0.327764	-0.01567299999999999	0.00024564292899999983	0.10742923969599999	-0.109093	0.07238099999999999	0.005239009160999997	0.011901282649000002	-0.306664	0.06865900000000003	0.004714058281000004	0.09404280889599999	-0.000419519	-0.0012216190000000002	1.7599619136100003e-07	1.4923529811610003e-06	-0.00104178	-0.000999995	9.99990000025e-07	1.0853055684e-06	-0.00291024	0.00040164	1.613146896e-07	8.469496857600003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.132026351461	0.4245118722458301	530176.2477986848	0.18021032967766	638.8919990939313	-0.2640734868248273	0.06973480644382225	408182.9865062399	591.5368801788138	-0.00029240215246773005	349915.88061168435	8.549901876776165e-08	0.69267	19.864349	0.28250535000000004	0.09199098720000001	-0.033859323999999996	0.0442146604	-0.0670921305	0.0204838173	-0.0051528028	-0.086910345	0.058467691399999994	-0.07466327360000001	-0.024639086	0.027057986000000003	-0.0494144059	0.008624989599999999	-0.043837723499999995	0.0918797894	0.11792165519999999	-0.0029999672999999998	0.0828335455	-0.007944584000000001	0.0392733943	0.023015815499999998	0.0305415193	-0.0327004471	-0.0743525884	-0.0406094798	0.0038807127000000004	0.0353039047	0.0290654737	0.1029175365	-0.0048344131	0.074056438	-0.0010635269	0.0401127875	0.0202658173	-0.1120728536	0.0079252768	0.0575116528	-0.0163022481	-0.0599267525	-0.007507731	-0.06726601230000001	0.0507048252	-0.1003141272	0.0186162633	0.0093671089	0.0470394671	-0.0440419996	0.1026614701	0.0925204223	-0.040416348	0.0019202244	0.114403276	0.0056445728	-0.010768236200000001	-0.0439253962	0.028433501899999998	0.0886352259	-0.07128624559999999	-0.0674969711	0.0561711254	-0.0022405109	0.0250034646	-0.0115409553	-0.040440292	-0.0863341102	-0.1033878018	-0.024587137400000004	0.0418446322	-0.049152354800000006	0.006293419000000001	-0.0954018263	-0.018772575	0.09294625599999999	0.321522	-0.006242000000000025	3.896256400000032e-05	0.103376396484	-0.246284	-0.137191	0.018821370481	0.060655808656	-0.374012	-0.06734800000000002	0.004535753104000002	0.139884976144	-0.000979176	-0.000559657	9.58785638976e-07	3.1321595764899997e-07	-0.00164429	-0.0006025100000000001	3.630183001000001e-07	2.7036896041000003e-06	-0.00318256	-0.00027231999999999994	7.415818239999997e-08	1.01286881536e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.1504649740219	-1.9815613774391068	527294.4977819882	3.9265854925583694	639.4814686942576	0.5894696003263107	0.34747440970886045	408936.54880336474	592.5558773957873	1.0189972169735029	351122.4678362913	1.0383553281997442	0.784158	22.48802	0.3440497	0.09513504310000001	-0.0390771727	0.059172706299999996	-0.0514840272	0.019868041399999998	-0.0083044995	-0.0591133534	0.052886301399999995	-0.094318416	0.0078744646	0.037636055099999996	-0.052773682999999995	0.050635726	-0.0190385306	0.04658504	-0.014771516699999999	0.0649429902	-0.0434693575	-0.0937844498	-0.0547606403	0.0491491721	-0.067748381	-0.0342041881	-0.0670804918	-0.0730286959	0.0777379356	0.058399047	-0.045074038	0.12953944050000002	-0.0079930974	-0.1508703164	-0.0318828293	0.0375323821	0.0195045182	-0.10952900410000001	-0.08358796019999999	0.0830485606	0.0554627281	-0.0332259407	-0.0159916238	-0.043536768600000005	0.0551794251	-0.1043752123	0.0112149716	0.035642601	0.048259967599999995	-0.0324894447	0.006722853000000001	-0.0324804601	0.0032211016	-0.07972737519999999	-0.0130311031	-0.1243379866	0.045803061900000004	0.0017903760999999996	0.0615107488	0.0185964005	0.010451110500000001	-0.1475083308	-0.055314693899999996	-0.0741975352	-0.0218465435	-0.0930597232	0.019631996000000002	0.1534088309	-0.1166420861	0.0088843333	-0.0634659763	0.09484615960000001	0.0048962626	-0.0957267674	-0.014638079699999999	0.09423709529999999	0.252041	-0.06948100000000001	0.0048276093610000025	0.06352466568099997	-0.192583	0.053701	0.002883797401	0.037088211889	-0.27135	0.10266200000000003	0.010539486244000008	0.07363082249999997	-0.00200214	-0.001022964	4.0085645796e-06	1.0464553452959999e-06	-0.00104178	0.0006025100000000001	3.630183001000001e-07	1.0853055684e-06	-0.0039212	-0.0007386399999999996	5.455890495999994e-07	1.5375809439999993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
