csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
932.0811751970776	4.498169689336804	20.233530554068373	868775.3171567655	728.6988280488744	-0.7395985558292749	531001.981999803	0.5470060237847493	727.4783651414732	0.3555307710443003	529224.7717489107	0.1264021291593547	0.920635	25.584917	0.06552699999999997	0.005558921	0.0606691449	-0.0413369889	0.051422444000000005	0.016599381	0.01906409	0.0309845077	0.0829048316	0.0755863311	0.0340509555	0.023615979199999998	0.06946680549999999	0.0316676756	0.0788420611	-0.0805460575	0.0011248417	-0.0981499306	-0.023684840800000002	-0.0082734387	0.1976217761	0.0132534845	0.0663142407	-0.08740019550000001	0.020440775	0.021615886	0.060174653499999994	0.0084755687	0.0623731663	0.043554372699999996	-0.06645796940000001	0.1143382485	-0.0029139317	-0.0329541147	0.12856481849999998	0.012032571799999999	0.0715007525	-0.0675999375	0.021376302200000002	0.0917446081	-0.1131489534	0.0278879169	0.0594255116	-0.1114775125	0.1228369832	0.0687858734	0.0012988865	-0.015524243799999999	-0.0012911131	-0.0451315605	0.0790596193	0.0851110078	-0.025810358	0.0350127554	0.01956766	-0.0624911654	-0.0878462467	-0.025390834900000003	-0.012780666100000001	-0.0358536272	-0.06353027950000001	0.0242857919	0.1170809649	0.03526725	0.0481405924	0.0974366226	-0.0784672067	0.0014374154999999998	-0.044142015300000004	0.07756786759999999	0.00380077	-0.0472606721	-0.0294742848	0.1164718173	-0.0737490387	-0.10052617720000001	-0.0786874625	-0.0331934729	-0.0608738671	0.011349073500000001	-0.0371806591	0.102669267	-0.0080919297	0.0315584737	-0.1253916975	-0.0439748637	-0.0075764918000000014	0.016466109	-0.0204607916	-0.0199662132	-0.0887725128	-0.0196209975	0.029710063300000002	0.1421218766	0.0153232927	0.0371274095	0.0746136032	0.14390771060000002	0.017314160500000002	0.0743439219	-0.06160593440000001	0.0418969946	0.10295604259999999	-0.021920609100000002	-0.092268918	-0.10801411470000001	0.0440633613	0.0320629269	0.0232167698	-0.0111105005	-0.1033676292	0.0328404987	0.09646388199999999	0.00803506	0.0032526300000000003	6.456218920360001e-05	1.05796019169e-05	-0.0368362	-0.0062235	0.0013569056304400002	3.873195225e-05	0.221912	-0.01572899999999999	0.049244935744000004	0.00024740144099999977	0.00257279	-0.00018361999999999982	3.3716304399999914e-08	6.619248384100002e-06	1.35096e-05	-0.00038819839999999995	1.8250929216e-10	1.5069799776256e-07	0.000541215	0.000234619	5.5046075161e-08	2.9291367622499994e-07	0.0	0.0	0.0	0.0
929.5207740654145	-2.560401131663184	6.5556539550221125	864008.8694191674	729.5188029652313	0.8199749163569551	532197.683879824	0.6723588634545953	727.6946189600467	0.21625381857347747	529539.4584634076	0.04676571404761051	0.919376	25.549913	0.07607987	0.020249150100000002	0.07626327570000001	-0.022735750899999997	0.0482997917	0.0283968422	0.009823878000000001	0.0189899057	0.076514899	0.0701680674	-0.0069130223	0.030798765	0.0764167972	0.0036397026	0.0453758816	-0.0213858434	0.0589439282	0.07605605230000001	0.0063391167	0.021407212000000002	0.08625024880000001	-0.0408805278	-0.0774654389	-0.1203789407	0.09756646949999999	-0.0781240293	-0.0897914922	-0.1741668223	-0.1016337445	-0.033750979	0.0429899216	-0.014448518600000003	-0.0419764258	0.0789349379	0.030643300800000002	0.1032450167	0.08984268599999999	-0.0531557925	-0.0140562845	-0.0175804027	0.040427297599999995	-0.028868732999999997	0.009422617900000001	-0.0850887364	0.0302278924	-0.0116332528	0.0184410326	0.05864551320000001	0.097377025	-0.018716173	-0.0483742798	-0.0101157601	0.0034651179999999997	0.0288995667	0.0147038329	-0.0831316938	-0.08147252990000001	0.011995425300000001	0.0330085446	-0.0171339457	-0.0650870133	-0.0033569310999999997	0.0276460433	0.025212617200000002	-0.0064139399	0.1152125122	-0.03941784	-0.005585691899999999	0.0622361483	-0.0652975322	0.014602424	-0.0873553638	0.17706680579999998	0.0480189759	0.0318977689	-0.0662992167	0.020508247	-0.049584612	0.0905418341	-0.1482335041	0.042421100700000006	-0.024225262799999998	-0.0197785297	-0.012101053999999998	0.18067992309999997	0.0755173839	0.0442862693	-0.054245526399999994	0.0282156624	-0.0775498192	0.0327893573	0.019122405500000002	0.0486554102	0.05768622900000001	0.0395049809	0.0433368457	-0.0599509187	0.1329229374	-0.0753924228	-0.1134189889	0.0743622645	-0.0591897424	0.0096163259	-0.0719667879	0.0011833564	0.0758394663	0.0051612011	-0.08766991310000001	0.1002244992	-0.0129535949	-0.1025284424	0.0380826514	0.0931946314	0.00778837	-0.00024668999999999993	6.065870725690001e-05	6.085595609999998e-08	-0.00247694	0.03435926	6.1352317636e-06	0.0011805587477476	0.237614	0.015701999999999994	0.05646041299599999	0.0002465528039999998	0.00285492	0.0002821299999999998	7.959733689999989e-08	8.1505682064e-06	0.000191962	0.0001784524	3.6849409444e-08	3.1845259065759997e-08	0.000596071	5.485600000000005e-05	3.0091807360000053e-09	3.55300637041e-07	0.0	0.0	0.0	0.0
929.5065913286148	-0.014182736799625673	0.00020115002312745626	863982.5033233407	729.2857606448863	-0.2330423203450209	531857.7206793904	0.05430872307179136	729.781067290525	2.086448330478333	532580.4061756978	4.3532666357558245	0.9283110000000002	25.798229	0.11119683999999996	0.0162416726	0.0855140891	-0.023233991000000002	0.0291968735	0.0105166132	0.006674588	0.0173933067	0.0982541027	0.1329251838	-0.0062788625	0.047091412199999995	0.0195249612	-0.0404541404	-0.08858224529999999	-0.0761841063	-0.0520697028	-0.018234876599999998	-0.0349329119	0.0753683666	0.12376842130000001	-0.0220729289	-0.0035863906	0.05267637519999999	0.054091475300000004	-0.0724398247	-0.0099103432	0.0371222936	-0.0834792305	-0.0230754723	0.0717217078	-0.0482819894	0.0414336004	-0.0935449875	0.0855445336	-0.0241414931	-0.04135292	0.051838029800000004	-0.0089196703	-0.028506993300000002	0.033758773	-0.030298241200000006	0.02633433	0.0074350547	0.1214837076	-0.0372368055	0.0560731766	0.167659989	0.1306147986	0.027061795099999997	0.038174689	-0.021267610099999997	-0.0027976859999999997	0.00043042769999999996	0.0125663975	-0.0914252008	-0.10859537220000001	-0.0074238731999999984	0.0181846342	-0.058143592	-0.0655819693	-0.024417710899999997	0.1476691835	0.04791448	0.0253776208	-0.0111977916	0.0380239312	0.1610217483	0.07839022179999999	0.046551080599999996	-0.0653537512	0.0102363324	0.008889963399999999	0.11492682230000001	-0.0407749631	-0.0027143236	0.060639507599999996	-0.039817182400000005	0.0475208536	0.0448116691	0.1325513151	-0.0200956532	0.0151865024	-0.0368203863	0.0414916185	-0.00035071639999999997	0.038831369500000004	-0.027803260299999997	-0.0026491913	0.0988981445	-0.1051926563	-0.013465152900000001	-0.13314229519999998	-0.0091329928	-0.0738837512	-0.08276306900000001	-0.0305107014	0.0160298553	0.057976519299999994	0.057363968200000004	-0.0028126062	-0.028076434100000002	-0.103031311	-0.0379541626	0.0456499891	-0.022169995	-0.0452108318	-0.09443753460000001	-0.0791805695	-0.0147926993	-0.10156294099999999	0.043219253	0.0894662609	-0.00120011	-0.00898848	1.4402640120999995e-06	8.07927727104e-05	-0.0537266	-0.05124966	0.00288654754756	0.0026265276501156003	0.206489	-0.031125000000000014	0.042637707120999985	0.0009687656250000008	0.00298397	0.0001290499999999999	1.665390249999998e-08	8.904076960899999e-06	0.000205041	1.3078999999999988e-05	4.2041811681e-08	1.710602409999997e-10	0.000341526	-0.000254545	6.479315702500001e-08	1.1664000867599997e-07	0.0	0.0	0.0	0.0
927.8922621693547	-1.6143291592601372	2.6060586344375416	860984.0501937625	731.0054822204655	1.7197215755792286	534369.0150363754	2.9574422975127037	730.2750396180465	0.4939723275215329	533301.6334891395	0.2440086603570405	0.906929	25.204012	0.13164981999999995	0.058646402800000004	0.09161670599999999	-0.0540653124	0.012718680100000001	0.020885008400000002	-0.015275324	0.0815948901	0.0670841154	0.1677839652	-0.043274991500000005	0.0524686468	0.06784261230000001	0.0395790101	-0.0591771686	-0.036098162999999996	0.0719933896	0.12149989679999999	-0.0143916787	0.0638169218	-0.0217347235	-0.0196606585	-0.0530383775	0.0527568081	-0.05360729349999999	-0.10260517710000001	-0.0119545822	-0.0022706291	-0.0578578039	0.0045596069	-0.027843291699999998	-0.0610465896	0.0723466228	0.0772115972	0.0538072587	-0.0285502708	0.0752950337	-0.1793720211	-0.0451634056	0.0876030363	0.0329192421	-0.1366685485	0.0218296233	0.0501512953	0.0349092642	0.068870115	-0.0446062279	0.0248874784	-0.020052701399999998	-0.1722607982	-0.10194629949999999	-0.0573718391	0.0211556607	0.0332374494	-0.0388143722	-0.0839898897	-0.12119840679999999	-0.0136422269	0.021044458	-0.096783643	-0.0861508535	-0.10901679130000001	0.09802766689999999	0.09096395880000001	-0.0609000617	0.0319253011	0.08775024279999999	0.045194753399999996	0.0181994981	0.0205078603	-0.0766573272	-0.023616332200000003	-0.08924698660000001	-0.0594212639	0.0037945994	-0.014616866599999999	0.0128169399	0.1442967811	0.0332842411	-0.09050142060000001	-0.010447553100000001	-0.1024710844	0.083600695	0.1621184219	0.05758004730000001	0.0181164367	-0.08774907009999999	-0.1076829186	0.2237810792	0.0674979964	0.015885809	-0.064683314	0.012231706699999999	-0.0913068598	0.11819491050000001	0.051155830199999995	0.0214324764	0.0751522072	-0.0860700851	-0.0171308881	-0.1060143483	-0.006610693000000001	-0.051754117	-0.06216073730000001	-0.0647074435	-0.0040426224	-0.0897653746	0.0058781431	0.1431139266	-0.0166272472	-0.10047231460000004	0.0482360666	0.08529713800000001	0.0241981	0.02539821	0.00058554804361	0.0006450690712041001	-0.00520343	0.04852317	2.7075683764900007e-05	0.0023544980268489	0.220384	0.013895000000000044	0.048569107456000016	0.00019307102500000132	0.00265574	-0.00032822999999999967	1.0773493289999977e-07	7.052954947600002e-06	6.338189999999999e-05	-0.0001416591	4.017265247609999e-09	2.0067300612810004e-08	-6.52537e-05	-0.00040677970000000004	1.6546972433208998e-07	4.25804536369e-09	0.0	0.0	0.0	0.0
929.638459495403	1.746197326048332	3.049205101498344	864227.6653729861	731.1726590041867	0.16717678372117462	534613.4572752528	0.0279480770153564	732.4357120223358	2.1606724042892442	536462.0722456661	4.668505238657062	0.942782	26.200388	0.101296266	0.0765480449	0.1433482767	-0.1052347242	0.0429488783	0.0162832911	-0.0101640971	0.1053790166	0.0876833615	0.16108052960000002	-0.0963701982	0.0004681954	0.0895100693	0.0244507257	-0.044084648	0.028675796400000002	0.052351616	-0.0666000979	-0.04636398519999999	-0.049539610899999996	0.0107255467	-0.006418067800000001	-0.1077526317	0.012701145	0.0247077879	-0.111952033	0.0926681467	-0.0478592346	0.1345728734	0.09712384689999999	0.0507799276	-0.0473364844	-0.1539295999	0.0827443053	-0.1105872791	-0.060938817199999995	-0.0514323166	0.0578915334	0.040193342	-0.0103551968	-0.1283065147	-0.1052831998	-0.0234323894	0.152870741	0.0334068092	-0.010274975799999999	0.0462979857	-0.0425080004	0.0993793365	-0.022407098900000002	0.0243728959	0.0159568054	0.0233060244	0.0257023407	-0.08463389810000001	-0.1150267915	-0.1602598966	0.0249019735	0.028948787400000002	-0.0951753128	-0.0399194046	-0.0853572971	0.0792047328	0.1617216555	0.0676167699	0.1305230042	0.039289580899999996	0.07523729679999999	0.054586378600000006	0.06528372190000001	0.023872373399999997	0.1450221467	0.0538019774	0.0653579656	0.1300222715	0.0128714878	-0.0869727572	-0.0110893255	-0.0184263479	0.0118229151	-0.0549842089	0.08270468480000001	0.0381971785	0.0791757192	-0.0025705884	-0.0390066325	0.0427987961	-0.0749385484	-0.011739919199999999	0.0057620502	0.0663377068	-0.08069209299999999	0.0675381714	-0.1547734183	-0.09726966849999999	0.0163853658	-0.11263719550000001	-0.0387115919	-0.012426437700000001	-0.0393163426	-0.017515998300000002	0.007534695500000002	0.0822512187	-0.1190205192	0.016940876599999998	-0.043616647599999996	0.1024649362	0.1745133643	-0.060386305700000004	-0.0184566736	-0.0992579068	0.0531191875	0.0807078019	-0.000240441	-0.024438541	5.7811874480999995e-08	0.0005972422862086811	-0.0264716	-0.021268170000000003	0.00070074560656	0.0004523350551489002	0.237661	0.017276999999999987	0.056482750921	0.0002984947289999996	0.00302192	0.0003661799999999998	1.3408779239999984e-07	9.1320004864e-06	0.000463453	0.0004000711	2.1478868320900003e-07	1.6005688505521008e-07	-6.52537e-05	0.0	0.0	4.25804536369e-09	0.0	0.0	0.0	0.0
932.7080313066583	3.0695718112552868	9.422271104453063	869944.2716639424	731.4433387740316	0.27067976984494635	535009.3578369028	0.07326753780331313	731.5412562079882	-0.8944558143475659	535152.6095343615	0.8000512038201676	1.112483	30.916451	0.03308567099999997	0.051002125499999995	0.0773939627	-0.1995512968	0.0135309972	0.012071107900000001	0.0138591469	0.1494461657	-0.0229409701	0.20630467870000002	-0.1606443245	0.0048178577	0.1197272742	-0.09368730550000001	-0.0084752126	-0.0351640518	0.08865300849999999	-0.0647162238	0.0579358589	-0.06135521400000001	0.0430072946	-0.012703386399999999	-0.156669915	0.0917789588	0.043508817199999994	0.0406018073	-0.1265984703	0.0715327378	-0.0146351894	0.055148563600000006	-0.0221658611	0.0927325195	0.0084006363	-0.0482675176	-0.0384012198	0.0943507257	0.11481677400000001	-0.0235908809	0.0668728708	0.0036764934999999996	0.05993905610000001	0.0014989970000000002	0.0441700055	-0.0052312371	0.0009653969000000001	0.0682165801	-0.0012678471000000001	-0.1144962868	-0.0031826978000000002	-0.0359347735	0.0313130506	0.048211211500000004	0.00393206	0.0386038757	-0.1476677069	-0.0049418437	-0.20670416649999998	0.10223196289999999	0.0410729122	-0.1303522322	-0.0635655323	-0.10617166289999999	0.044553435599999996	0.1512280674	-0.012701985	0.1193366292	-0.07059929690000001	0.1281565089	0.0595795441	0.1042027605	-0.0151651912	0.12091528970000001	0.0533699342	-0.0438206596	-0.036877171800000004	-0.0217733329	-0.0093710944	0.0840265868	-0.047003912300000006	0.0059845165	0.0314489836	-0.0216496435	0.0035933473	0.0091103438	0.0805376061	0.0045712209	-0.0754255797	0.0251954579	-0.035916665800000004	0.0325501967	0.0848178492	-0.0283281063	0.0908422117	-0.0281613479	0.1465248051	0.10437868970000001	-0.0823388637	0.036455555099999995	-0.0268885715	0.118925274	-0.1231634	0.0202631359	-0.0191287308	-0.0022251559	0.0720588758	0.0005639987	0.0022964632	0.039055893599999995	-0.0399327684	-0.020280414899999998	-0.09792121359999999	0.057855081399999994	0.0757208618	0.00271075	0.0029511909999999997	7.3481655625000015e-06	8.709528318481e-06	-0.0264965	-2.489999999999784e-05	0.00070206451225	6.200099999998925e-10	0.237668	6.999999999979245e-06	0.056486078224	4.8999999999709426e-11	0.0029572	-6.471999999999988e-05	4.1886783999999855e-09	8.74503184e-06	-7.38786e-05	-0.0005373316	5.45804753796e-09	2.8872524835856004e-07	-6.52537e-05	0.0	0.0	4.25804536369e-09	0.0	0.0	0.0	0.0
932.3044490168436	-0.4035822898147217	0.162878664652094	869191.5856566003	730.4259561908211	-1.0173825832105194	533522.0774772754	1.0350673206201095	728.2947448844639	-3.246511323524373	530413.2354263263	10.539835773771976	0.990176	27.517498	0.115828635	0.0756365038	0.0051411155	-0.1384989715	-0.014063863999999999	0.038380250299999995	0.0210510953	0.1614008671	-0.0560674186	0.1189067702	-0.09236601779999999	0.042345370300000004	0.0949420077	-0.1770066756	0.0390981282	0.0363526252	0.1026804734	-0.011193773600000002	0.1118368308	-0.0057009782999999994	0.045087950700000004	0.0019065826000000002	0.003387624	-0.044892517400000005	0.0463310605	0.11295664039999999	0.032421582000000004	0.021279017	-0.0278508218	-0.0610760434	-0.0039411887	0.0353064667	-0.016656732900000002	0.047472359900000004	-0.1256392422	-0.0053120124	-0.1923641555	0.0149394222	-0.1009936937	-0.0243175575	-0.0572600604	0.09741493849999999	-0.0076374187	0.1125596944	-0.0659525513	0.0035568859999999996	-0.0871808706	-0.0551937096	0.009947296	-0.09119678490000001	0.084811259	-0.040401567799999996	0.0057203487	0.06393076389999999	-0.1419729808	0.0283408681	-0.0906103756	0.09617839449999999	0.056513981799999995	-0.1229911024	-0.040456799700000004	-0.0480121568	0.0059109313	0.0391636502	0.0625086695	0.1165525896	-0.056413801	0.055259602000000005	0.1351162245	0.026892150899999998	0.0422558345	-0.06873828280000001	0.1577466424	-0.0310871769	-0.02337561	0.004330807	-0.0985583507	0.0283602181	0.0294187686	-0.0636361827	-0.0795866403	0.027717741	-0.044863684699999996	-0.0666497483	-0.0396033544	0.0049529402	-0.0382822037	-0.0545142889	0.004659675	0.1330413077	-0.0435175775	0.0817640124	0.11422875800000001	0.0750244231	-0.12255932369999999	-0.1318252932	0.003727072	-0.0775271138	-0.0625865725	0.0157997114	0.10974967460000001	-0.0801685876	-0.06985642730000001	-0.053081158499999996	0.0019639041	0.04586582610000002	-0.0730202091	0.07584632969999999	0.0377653448	-0.022097909300000003	-0.09646388199999999	0.0624306223	0.0703608855	0.00752448	0.00481373	5.66177992704e-05	2.3171996512900005e-05	-0.0268157	-0.00031919999999999865	0.0007190817664899999	1.0188863999999914e-07	0.260984	0.023316000000000003	0.068112648256	0.0005436358560000002	0.00206529	-0.0008919100000000002	7.955034481000002e-07	4.2654227841e-06	-0.00055838	-0.0004845014000000001	3.117882244e-07	2.3474160660196014e-07	0.00030592900000000003	0.0003711827	1.3777659677929005e-07	9.359255304100002e-08	0.0	0.0	0.0	0.0
930.7884083093021	-1.5160407075414923	2.2983794269229088	866367.0610429641	728.756077783806	-1.6698784070151762	531085.4209068365	2.788493894215542	724.8669163086972	-3.4278285757666254	525432.0463588799	11.750008744842253	0.9556460000000002	26.557882	0.08536299000000001	0.09998044710000001	-0.0370519694	-0.1056068979	-0.0534447599	0.0200997173	0.021663712999999998	0.15384580550000002	-0.048006033499999996	0.09518102199999999	-0.054228092199999994	0.141563548	0.0899918317	-0.0995655785	-0.0061085832999999996	0.1019717799	0.15824306929999998	0.0219981916	0.2039681589	-0.0044762924	0.0870090713	-0.0131301097	-0.1321260688	0.077436014	0.07918709410000001	0.0680721757	0.058381091399999994	0.047281217699999996	-0.0003547575	-0.0511463553	-0.0780401711	0.0131971624	-0.0897714825	-0.1246226	-0.0497868349	0.012083715600000001	0.0669880496	0.046468554100000004	-0.0198894649	0.027292400699999997	-0.056122591500000006	0.0424646336	0.0591096363	0.0191721857	-0.079613683	0.0323423188	-0.0958117083	0.087024694	-0.0422654832	0.0916476492	-0.09344214	-0.0102456722	-0.0005518126	0.06900770120000001	-0.1202184809	0.0494385984	-0.061732933	0.0667080595	0.0197468869	-0.0980235022	-0.0493613143	-0.0107731805	0.043867635499999995	-0.024193777799999996	-0.0642299406	0.0619343544	-0.0224723898	0.0040704945	0.1773921535	0.044367984699999995	0.0590392433	0.08746659890000001	0.1201575616	0.012450395900000001	0.0323444552	0.0076316925	-0.0097010489	0.012213534199999999	0.0800070759	0.0333108027	-0.0112839243	0.07660155469999999	-0.0200765246	-0.0137564012	-0.0272440688	0.06955682120000001	-0.0959827162	0.0141676204	0.0732893159	-0.019642463500000002	0.0292267705	0.0832368085	-0.0697422067	0.0242509069	0.0034847921	0.036692945899999996	-0.023859490499999997	-0.0563381688	-0.1166893933	-0.0187464115	0.0298816235	0.0522697941	0.0458466275	0.0651652671	0.1181172242	0.0521433255	0.014710661000000003	0.010586386399999998	0.0715190537	-0.023908597099999998	-0.0948877073	0.0668331283	0.0646542789	0.00185844	-0.00566604	3.453799233600001e-06	3.21040092816e-05	0.0130493	0.039865	0.00017028423048999998	0.0015892182249999998	0.275901	0.014917000000000012	0.076121361801	0.0002225168890000004	0.00206529	0.0	0.0	4.2654227841e-06	-0.00055838	0.0	3.117882244e-07	0.0	0.000804228	0.000498299	2.48301893401e-07	6.46782675984e-07	0.0	0.0	0.0	0.0
942.5154459460646	11.727037636762473	137.5234117340436	888335.3658469091	728.4891390857484	-0.2669386980575155	530696.4257658949	0.07125626852064143	724.7430205831529	-0.1238957255443438	525252.4458839925	0.015350150808159366	1.526589	42.424656	0.46987587	-0.2146433947	-0.1654405249	0.0605672466	-0.008691846	-0.0389135891	0.12288656070000001	-0.1389898735	-0.0919056992	-0.1431852401	-0.0033663684000000004	-0.0621618186	-0.0254912151	-0.0144694327	-0.0798222299	0.1355719358	0.05862582280000001	-0.057643995499999996	0.2831545122	-0.1695008952	0.2964710979	0.17150642730000001	0.1272769214	-0.0938967906	-0.08548134240000001	-0.0176354859	0.0183458401	-0.1216734396	-0.0368222985	0.0446934606	-0.0585639749	-0.17516774129999998	0.1514884604	-0.0789773596	0.17662574690000002	0.0411760675	0.0858837731	0.0950210521	-0.0696957774	0.0617898997	0.0894454359	-0.1588205108	0.08456665	0.0687131147	-0.0188398111	0.15116059199999998	0.009975373000000001	0.0537711707	0.0162449477	0.0139786045	-0.06006317150000001	0.0348812851	-0.1917605295	-0.0804233976	0.1271884517	0.1534642126	0.1359505001	0.0470965535	0.0030450195	0.1441157167	0.1058838314	0.06579512	-0.0708518836	0.0265889198	0.004735088	-0.0199902467	0.0244246411	-0.1005143692	-0.0272977542	0.2095879085	-0.019781875900000002	0.0536273274	-0.0436901105	-0.051652360300000005	-0.063834584	0.0519810698	0.0622661	-0.0234151063	0.0984380361	-0.163234682	-0.052967031100000006	-0.0411778043	-0.0137595725	-0.0029713771999999995	-0.10688964029999999	0.0752167534	-0.0107312366	0.2439529824	0.1469122831	-0.0441368623	0.012245014299999999	-0.0737156657	-0.055838014400000004	-0.0206178706	-0.0295255442	-0.0448980295	-0.133161513	0.1614503198	0.0013279328	-0.0287240494	0.13997840109999998	-0.1076478941	0.1124363494	0.060776307	-0.0011720336999999999	-0.1375511798	-0.0434320116	0.0365306664	0.1394162574	-0.0257119206	-0.0931946314	0.0710503974	0.0586291554	0.00744676	0.00558832	5.54542344976e-05	3.12293204224e-05	-0.0145643	-0.0276136	0.00021211883449	0.0007625109049600003	-0.0284714	-0.30437240000000004	0.0008106206179600001	0.09264255788176	0.00112499	-0.0009402999999999998	8.8416409e-07	1.2656025001e-06	0.000189619	0.0007479990000000001	3.5955365161e-08	5.595025040010001e-07	-0.000153504	-0.000957732	9.17250583824e-07	2.3563478016e-08	0.0	0.0	0.0	1.0
924.1485932207962	-18.36685272526836	337.34127903169775	854050.6223519767	728.5909793733003	0.10184028755190866	530844.815224145	0.010371444168655444	723.0142890084302	-1.7287315747227012	522749.66211036575	2.9885128574432303	1.012204	28.12966	0.0966467835	-0.083110724	-0.0571289145	0.101532192	-0.047786025	0.0116670774	-0.0322764653	-0.13108402560000001	-0.0582563109	-0.1614993726	-0.0047758118	-0.0687370801	0.0237514679	-0.0663518798	-0.0830097652	-0.023037832299999998	0.0597748165	-0.0956384472	0.028743847799999996	0.0394880252	0.005814725600000001	-0.0785487032	-0.12321168099999999	-0.0014198160999999998	0.1105801891	-0.08308607650000001	-0.017367431699999998	0.0450914063	0.0116560099	-0.033010445	-0.0066812525	0.0224872148	0.09805553089999999	-0.0234436638	-0.043359315	-0.048036696799999994	0.1025681599	0.0580778292	0.0338180161	-0.113045021	-0.0231628827	0.0661720735	0.025735271400000002	-0.1345328014	0.060979945199999996	0.07549994019999999	-0.11596723210000001	-0.0802364178	0.059357230899999995	0.0472692546	-0.0152554552	-0.0233412803	0.0075798302	-0.06468768280000001	0.094651805	0.0717582005	0.118699504	0.0872367733	0.0329249727	0.1212664009	0.0811446731	0.1015946898	-0.0986703226	0.0009437655	0.1119953027	-0.0078730262	-0.0016690276	-0.0151826987	-0.0265583444	0.010354623299999999	0.0781923792	0.0109161513	0.1011531233	0.037278258599999996	-0.0463268303	0.0197017736	0.13014949550000002	0.08766033960000001	-0.0125760299	-0.0622579569	0.0928120288	0.134348871	-0.0627429624	0.0986734317	0.0002951669	-0.0360427671	-0.0055180454	-0.0637700668	0.0172443366	-0.1637052975	0.034749029	0.147569336	-0.0831736349	-0.0763735746	0.08410620699999999	-0.027291382700000002	0.0206557075	0.0431224938	-0.066417118	0.09833557400000001	-0.10245362699999999	-0.1367423517	-0.085073514	0.0756882299	-0.0439469092	0.0900942729	0.0779762533	0.0888846466	0.028845333100000002	-0.0275073241	-0.0913867402	0.07507074080000001	0.0523151974	-0.00966569	-0.01711245	9.34255631761e-05	0.00029283594500250005	-0.0441192	-0.029554899999999995	0.00194650380864	0.0008734921140099997	0.007368269999999999	0.03583967	5.4291402792899985e-05	0.0012844819457088995	0.00111622	-8.769999999999957e-06	7.691289999999927e-11	1.2459470884e-06	3.84403e-06	-0.00018577497	1.4776566640900002e-11	3.45123394785009e-08	-6.52537e-05	8.825030000000001e-05	7.78811545009e-09	4.25804536369e-09	0.0	0.0	0.0	0.0
